dataset,model,strategy,k_pct,fold,repeat_seed,mape,mse,rmse,selection_time_s,train_time_s,predict_time_s,total_time_s
Bike Sharing,xgboost,mi,0.75,8,256,0.3772053718566894,2289.044921875,47.84396362304688,2.211412583999845,0.6119336629999452,0.0681335360000048,2.902240487999734
Bike Sharing,xgboost,mi,1.0,8,256,0.3591512739658355,1913.8861083984373,43.74798583984375,0.0,0.6261665450001601,0.0585817859996495,0.6873929650000719
Bike Sharing,xgboost,rfe,0.25,8,256,0.8872841000556946,9129.3828125,95.5478057861328,0.0802796570001191,0.5582241590000194,0.0493063160001838,0.6923868160001803
Bike Sharing,xgboost,rfe,0.5,8,256,0.7982930541038513,7267.53564453125,85.24983978271484,0.0802796570001191,0.4461070889997245,0.0545519950001107,0.5847773300001791
Bike Sharing,xgboost,rfe,0.75,8,256,0.395425945520401,2157.4990234375,46.44888687133789,0.0802796570001191,0.5220880259998921,0.0823167140001714,0.6892794570003389
Bike Sharing,xgboost,rfe,1.0,8,256,0.3591512739658355,1913.8861083984373,43.74798583984375,0.0,0.6261665450001601,0.0585817859996495,0.6873929650000719
Bike Sharing,xgboost,tree,0.25,8,256,0.5293437838554382,6800.7783203125,82.46683502197266,2.373231491999832,0.7374453860002177,0.0522570499997527,3.166575655000088
Bike Sharing,xgboost,tree,0.5,8,256,0.3852865695953369,2505.326904296875,50.05324172973633,2.373231491999832,0.5415920710001956,0.0628313219999654,2.9805304960000285
Bike Sharing,xgboost,tree,0.75,8,256,0.3430492579936981,1897.058837890625,43.55524063110352,2.373231491999832,0.5864606449999883,0.0689966059999278,3.038389915999687
Bike Sharing,xgboost,tree,1.0,8,256,0.3591512739658355,1913.8861083984373,43.74798583984375,0.0,0.6261665450001601,0.0585817859996495,0.6873929650000719
Bike Sharing,xgboost,shap,0.25,8,256,0.8856136798858643,9126.8564453125,95.53458404541016,25.932767382000293,0.8394877010000528,0.0550062689999322,26.830694506000327
Bike Sharing,xgboost,shap,0.5,8,256,0.3729864656925201,2595.414306640625,50.94520950317383,25.932767382000293,0.4422797380002521,0.0734541420001733,26.451821894000204
Bike Sharing,xgboost,shap,0.75,8,256,0.3495402336120605,1924.98974609375,43.87470626831055,25.932767382000293,0.8721885499999189,0.0680773459998818,26.8808163180006
Bike Sharing,xgboost,shap,1.0,8,256,0.3591512739658355,1913.8861083984373,43.74798583984375,0.0,0.6261665450001601,0.0585817859996495,0.6873929650000719
Bike Sharing,xgboost,mi,0.25,9,256,0.8725194931030273,10810.7470703125,103.97473907470705,1.2601529309999933,0.873783789999834,0.0857114220002586,2.2245137720001367
Bike Sharing,xgboost,mi,0.5,9,256,0.7483310699462891,6908.09130859375,83.11492919921875,1.2601529309999933,1.3914342250000118,0.0900989280003159,2.757274504999714
Bike Sharing,xgboost,mi,0.75,9,256,0.3768799304962158,1980.166748046875,44.49906539916992,1.2601529309999933,1.200841553000373,0.112560650999967,2.576924989999952
Bike Sharing,xgboost,mi,1.0,9,256,0.3844735026359558,1844.7784423828125,42.95088577270508,0.0,1.2396957240002848,0.0514755910003259,1.2945975759998871
Bike Sharing,xgboost,rfe,0.25,9,256,0.7999891042709351,7953.65771484375,89.18328094482422,0.039527383999939,0.6756972030002544,0.1112190470003042,0.839642731999902
Bike Sharing,xgboost,rfe,0.5,9,256,0.7463216185569763,6865.8896484375,82.86066436767578,0.039527383999939,1.356906122000055,0.1094388340002296,1.511234136999974
Bike Sharing,xgboost,rfe,0.75,9,256,0.4169978499412536,2046.4183349609373,45.23735427856445,0.039527383999939,0.9134180369997013,0.0980707829999119,1.0674890559998855
Bike Sharing,xgboost,rfe,1.0,9,256,0.3844735026359558,1844.7784423828125,42.95088577270508,0.0,1.2396957240002848,0.0514755910003259,1.2945975759998871
Bike Sharing,xgboost,tree,0.25,9,256,0.5464112162590027,7066.33837890625,84.06151580810547,2.910590260999925,1.0086901390000094,0.0599369299998215,3.9837898559999294
Bike Sharing,xgboost,tree,0.5,9,256,0.4056388735771179,2393.958740234375,48.92809677124024,2.910590260999925,0.7669121090002591,0.0830465869998988,3.76709906799988
Bike Sharing,xgboost,tree,0.75,9,256,0.367138534784317,1843.57275390625,42.93684768676758,2.910590260999925,1.4052478690000498,0.0763881910002055,4.398030813999867
Bike Sharing,xgboost,tree,1.0,9,256,0.3844735026359558,1844.7784423828125,42.95088577270508,0.0,1.2396957240002848,0.0514755910003259,1.2945975759998871
Bike Sharing,xgboost,shap,0.25,9,256,0.7999891042709351,7953.65771484375,89.18328094482422,27.83950289900031,0.9289709950003272,0.0621932189997096,28.83855114300013
Bike Sharing,xgboost,shap,0.5,9,256,0.371626079082489,2445.637451171875,49.45338821411133,27.83950289900031,0.6472885329999372,0.0419585240001652,28.533470570000645
Bike Sharing,xgboost,shap,0.75,9,256,0.3671348989009857,1843.6751708984373,42.93803787231445,27.83950289900031,0.5511535089999597,0.0919357220000165,28.48706873400033
Bike Sharing,xgboost,shap,1.0,9,256,0.3844735026359558,1844.7784423828125,42.95088577270508,0.0,1.2396957240002848,0.0514755910003259,1.2945975759998871
Bike Sharing,xgboost,mi,0.25,10,256,0.919039249420166,10798.90234375,103.9177703857422,1.5849508769997556,0.7496670340001401,0.0798711859997638,2.4174224670000517
Bike Sharing,xgboost,mi,0.5,10,256,0.7923794984817505,6917.67822265625,83.1725845336914,1.5849508769997556,0.6259318739998889,0.096096179000142,2.313037312999768
Bike Sharing,xgboost,mi,0.75,10,256,0.4577182829380035,2018.6719970703125,44.92963409423828,1.5849508769997556,0.5238199740001619,0.0651936160002151,2.1850705619995097
Bike Sharing,xgboost,mi,1.0,10,256,0.3982109725475311,1710.59326171875,41.359317779541016,0.0,0.5504179879999356,0.0537561439996352,0.6071507240003484
Bike Sharing,xgboost,rfe,0.25,10,256,0.8665665984153748,8667.9462890625,93.101806640625,0.0567726720000791,0.6595762239999203,0.0557794349997493,0.7753859440003907
Bike Sharing,xgboost,rfe,0.5,10,256,0.7924588322639465,6921.91845703125,83.19806671142578,0.0567726720000791,0.5521263319997161,0.0505584750003436,0.6631328500002382
Bike Sharing,xgboost,rfe,0.75,10,256,0.448964923620224,1916.566162109375,43.778602600097656,0.0567726720000791,0.6528673529996922,0.0600823519998812,0.77229986500015
Bike Sharing,xgboost,rfe,1.0,10,256,0.3982109725475311,1710.59326171875,41.359317779541016,0.0,0.5504179879999356,0.0537561439996352,0.6071507240003484
Bike Sharing,xgboost,tree,0.25,10,256,0.568450391292572,6957.21826171875,83.40994262695312,2.345519419000084,0.8351228090000404,0.054582135000146,3.242454706999979
Bike Sharing,xgboost,tree,0.5,10,256,0.4256448447704315,2320.30126953125,48.16950607299805,2.345519419000084,0.8194400590000441,0.0795130890001019,3.250587976000133
Bike Sharing,xgboost,tree,0.75,10,256,0.3908726572990417,1744.752685546875,41.77023696899414,2.345519419000084,0.552777628000058,0.0640273819999492,2.965668635000384
Bike Sharing,xgboost,tree,1.0,10,256,0.3982109725475311,1710.59326171875,41.359317779541016,0.0,0.5504179879999356,0.0537561439996352,0.6071507240003484
Bike Sharing,xgboost,shap,0.25,10,256,0.8665602207183838,8666.873046875,93.09603881835938,22.006581776000075,0.4403304679999564,0.050198544000068,22.50098435200016
Bike Sharing,xgboost,shap,0.5,10,256,0.4084772765636444,2328.35546875,48.25303649902344,22.006581776000075,0.4019814519997453,0.0640670349998799,22.47662196200008
Bike Sharing,xgboost,shap,0.75,10,256,0.3908726572990417,1744.752685546875,41.77023696899414,22.006581776000075,0.4406941339998411,0.0480077060001349,22.500093931000265
Bike Sharing,xgboost,shap,1.0,10,256,0.3982109725475311,1710.59326171875,41.359317779541016,0.0,0.5504179879999356,0.0537561439996352,0.6071507240003484
Superconductor,ridge,mi,0.25,1,512,31.221489399239704,471.9968317951266,21.72548806805331,10.766534303999832,0.0025459980001869,0.0002019110002038,10.76929898499975
Superconductor,ridge,mi,0.5,1,512,39.236301675026816,356.1042982742944,18.87072596044716,10.766534303999832,0.0107548719997794,0.0002771029999166,10.777585203999934
Superconductor,ridge,mi,0.75,1,512,49.37415837765624,347.037162392896,18.628933474380545,10.766534303999832,0.0256489799999144,0.0002931240001089,10.792502345999765
Superconductor,ridge,mi,1.0,1,512,15.10544778986904,308.6359326223848,17.56803724445007,0.0,0.037844701999802,0.000318702000186,0.038173813999947
Superconductor,ridge,rfe,0.25,1,512,44.863602200984,393.8261249142092,19.84505290782086,1.5520714029999,0.0051840209998772,0.0002244239999527,1.557499894999637
Superconductor,ridge,rfe,0.5,1,512,46.952176988240055,353.81688117178635,18.810020764788813,1.5520714029999,0.0278321929999947,0.0002370269999119,1.5801580570000624
Superconductor,ridge,rfe,0.75,1,512,44.11551974450591,349.3664500239729,18.69134692909992,1.5520714029999,0.0192071340002257,0.0002706310001485,1.571569637000266
Superconductor,ridge,rfe,1.0,1,512,15.10544778986904,308.6359326223848,17.56803724445007,0.0,0.037844701999802,0.000318702000186,0.038173813999947
Superconductor,ridge,tree,0.25,1,512,30.1622217001678,416.8038063799652,20.41577347003941,13.459393382000144,0.002632741999605,0.0001308969999627,13.46620360299994
Superconductor,ridge,tree,0.5,1,512,40.99582366168191,348.0639614486776,18.656472374183647,13.459393382000144,0.0174358990002474,0.0002279000000271,13.477082548999988
Superconductor,ridge,tree,0.75,1,512,36.48512570957791,341.1983433235052,18.471554978493423,13.459393382000144,0.0354518430003736,0.0002530880001359,13.495115585000349
Superconductor,ridge,tree,1.0,1,512,15.10544778986904,308.6359326223848,17.56803724445007,0.0,0.037844701999802,0.000318702000186,0.038173813999947
Superconductor,ridge,shap,0.25,1,512,50.20567527496374,420.3305659895564,20.50196492996601,0.2493818299999475,0.0022328069999275,0.0082613320000746,0.2598938319997614
Superconductor,ridge,shap,0.5,1,512,28.11545674301876,346.2974407917524,18.609068778199312,0.2493818299999475,0.0294804860000112,0.0002142640000784,0.2790939530000287
Superconductor,ridge,shap,0.75,1,512,30.348861412356776,346.2857331659027,18.608754207788945,0.2493818299999475,0.0285357210000256,0.0002242440000372,0.278159998999854
Superconductor,ridge,shap,1.0,1,512,15.10544778986904,308.6359326223848,17.56803724445007,0.0,0.037844701999802,0.000318702000186,0.038173813999947
Superconductor,ridge,mi,0.25,2,512,5.886688968374979,483.01664913020375,21.977639753399448,18.479224938999774,0.0022347599997374,0.0173338850004256,18.498809975999848
Superconductor,ridge,mi,0.5,2,512,4.4621072984464085,351.4670658343288,18.74745491618339,18.479224938999774,0.0259251110001059,0.0002741379998951,18.50544660899959
Superconductor,ridge,mi,0.75,2,512,11.729107802870072,347.44068882136406,18.63976096470564,18.479224938999774,0.0331278430003294,0.0002566749999459,18.512639553999637
Superconductor,ridge,mi,1.0,2,512,13.194372210738342,306.7292482936084,17.513687455633335,0.0,0.0608239779999166,0.0002654009999787,0.0610995479996745
Superconductor,ridge,rfe,0.25,2,512,5.336096267566693,403.8197694875532,20.09526734053452,2.850467012000081,0.0064144639995902,0.0001794989998415,2.8570788789998005
Superconductor,ridge,rfe,0.5,2,512,5.0069650949252935,352.45336050650275,18.773741249588557,2.850467012000081,0.0337624909998339,0.0002190840000366,2.884473153000272
Superconductor,ridge,rfe,0.75,2,512,5.80636091729898,349.60677462785367,18.697774590251477,2.850467012000081,0.0245400750000044,0.000247907999892,2.8752739709998423
Superconductor,ridge,rfe,1.0,2,512,13.194372210738342,306.7292482936084,17.513687455633335,0.0,0.0608239779999166,0.0002654009999787,0.0610995479996745
Superconductor,ridge,tree,0.25,2,512,10.692591949223852,434.8869063871249,20.853942226522182,18.580834009000228,0.0066113449997828,0.000139542999932,18.5876007779998
Superconductor,ridge,tree,0.5,2,512,17.02354967634378,357.7256972052038,18.91363786280164,18.580834009000228,0.0256603889997677,0.0002314870002919,18.60674504200051
Superconductor,ridge,tree,0.75,2,512,17.647452369520337,350.2127574021575,18.713972250758456,18.580834009000228,0.0351743169999281,0.0002732960001594,18.616306419000463
Superconductor,ridge,tree,1.0,2,512,13.194372210738342,306.7292482936084,17.513687455633335,0.0,0.0608239779999166,0.0002654009999787,0.0610995479996745
Superconductor,ridge,shap,0.25,2,512,7.637220803432959,387.8767516399545,19.694586861367632,0.1342668629999934,0.0020923719998791,0.000130997999804,0.1365067329998055
Superconductor,ridge,shap,0.5,2,512,15.94470169196713,340.7866325587695,18.460407161240227,0.1342668629999934,0.028098484000111,0.0002904689999922,0.1626734890000989
Superconductor,ridge,shap,0.75,2,512,14.450840428177342,340.04271558878526,18.44024716723681,0.1342668629999934,0.0350745990003815,0.0002499110000826,0.1696115220001957
Superconductor,ridge,shap,1.0,2,512,13.194372210738342,306.7292482936084,17.513687455633335,0.0,0.0608239779999166,0.0002654009999787,0.0610995479996745
Superconductor,ridge,mi,0.25,3,512,100.10740211632972,513.0498272331598,22.650603242146992,15.924749180000164,0.0108090220001031,0.0001845289998527,15.935758871999951
Superconductor,ridge,mi,0.5,3,512,40.99100882775648,379.7935225388982,19.4882919348746,15.924749180000164,0.0341205660001833,0.0002315080000698,15.959125048999796
Superconductor,ridge,mi,0.75,3,512,12.459356509902348,370.2869840151226,19.24284240997474,15.924749180000164,0.0366139450002265,0.0002471770003467,15.961628166000082
Superconductor,ridge,mi,1.0,3,512,22.610844047652684,329.8848285005599,18.162731856759876,0.0,0.067919515000085,0.000294206000035,0.0682232789999943
Superconductor,ridge,rfe,0.25,3,512,35.0624449491803,417.2798968725447,20.42743001144649,2.1892718439999044,0.0106765220002671,0.0001945869998962,2.2001590649997524
Superconductor,ridge,rfe,0.5,3,512,26.474622298669544,371.8163850096512,19.282540937585257,2.1892718439999044,0.0226343240001369,0.0002685380000002,2.2122003340000447
Superconductor,ridge,rfe,0.75,3,512,16.04903767246445,369.6934250364108,19.22741337352507,2.1892718439999044,0.0316208849999384,0.0002157980002266,2.221123093999722
Superconductor,ridge,rfe,1.0,3,512,22.610844047652684,329.8848285005599,18.162731856759876,0.0,0.067919515000085,0.000294206000035,0.0682232789999943
Superconductor,ridge,tree,0.25,3,512,62.18152636835914,471.3827807067228,21.711351425158288,18.44360292400006,0.0067934690000583,0.0002221190002273,18.450636306000437
Superconductor,ridge,tree,0.5,3,512,15.243089181366072,378.770485101908,19.462026747024783,18.44360292400006,0.0248095820002163,0.00023327100007,18.46866311900021
Superconductor,ridge,tree,0.75,3,512,10.42604461582808,375.3949898961312,19.375112642153365,18.44360292400006,0.0432912040000701,0.0002535990001888,18.48716807499977
Superconductor,ridge,tree,1.0,3,512,22.610844047652684,329.8848285005599,18.162731856759876,0.0,0.067919515000085,0.000294206000035,0.0682232789999943
Superconductor,ridge,shap,0.25,3,512,60.78729516349107,440.505881202182,20.98823196941996,0.302201906999926,0.0136800639998,0.0002216590000898,0.3161201409998284
Superconductor,ridge,shap,0.5,3,512,34.59229848150042,377.0737914358614,19.418387972122236,0.302201906999926,0.0217431109999779,0.0002162480000151,0.3241821249998793
Superconductor,ridge,shap,0.75,3,512,31.145916196010585,376.3444479384793,19.39959916953129,0.302201906999926,0.0204306929999802,0.0002602409999781,0.3229225769996446
Superconductor,ridge,shap,1.0,3,512,22.610844047652684,329.8848285005599,18.162731856759876,0.0,0.067919515000085,0.000294206000035,0.0682232789999943
Superconductor,ridge,mi,0.25,4,512,52.91613004023593,494.2168363303641,22.23098819959122,21.58578194699976,0.0021675140001207,0.0063977619997785,21.594364735
Superconductor,ridge,mi,0.5,4,512,36.78316552633274,359.5010014536332,18.960511634806515,21.58578194699976,0.0334160739998878,0.000263157000063,21.619481215999716
Superconductor,ridge,mi,0.75,4,512,36.41290662026464,350.78451983487474,18.729242372153625,21.58578194699976,0.0371730689998912,0.0002553619997343,21.62323337099997
Superconductor,ridge,mi,1.0,4,512,32.06042521094476,306.5695781516125,17.50912842352847,0.0,0.0599532179999187,0.0003393609999875,0.0603017769999496
Superconductor,ridge,rfe,0.25,4,512,41.82029575012652,391.1566220688081,19.777679896004187,2.6031521320001048,0.0021303429998624,0.0113496029998714,2.6166505529999995
Superconductor,ridge,rfe,0.5,4,512,36.31481460696075,357.1219905245076,18.897671563568554,2.6031521320001048,0.0347264489996632,0.0002547409999351,2.6381546520001398
Superconductor,ridge,rfe,0.75,4,512,35.9159831192422,352.0848178856145,18.763923307390023,2.6031521320001048,0.0604792910003197,0.0002440610001031,2.6638928670004134
Superconductor,ridge,rfe,1.0,4,512,32.06042521094476,306.5695781516125,17.50912842352847,0.0,0.0599532179999187,0.0003393609999875,0.0603017769999496
Superconductor,ridge,tree,0.25,4,512,46.32145973159732,413.50145982359487,20.334735302521025,15.64350580099972,0.0103421710000475,0.0002892060001613,15.654155120999803
Superconductor,ridge,tree,0.5,4,512,37.17953925464169,349.98190247421394,18.70780325089544,15.64350580099972,0.0308600470002602,0.0002609719999782,15.674643872999695
Superconductor,ridge,tree,0.75,4,512,36.75194323556805,347.20618255803805,18.63346941817433,15.64350580099972,0.0294142669999928,0.0002432589999443,15.6731825629995
Superconductor,ridge,tree,1.0,4,512,32.06042521094476,306.5695781516125,17.50912842352847,0.0,0.0599532179999187,0.0003393609999875,0.0603017769999496
Superconductor,ridge,shap,0.25,4,512,43.766158127571394,411.7380561826964,20.291329581441836,0.1423499860002266,0.0064721720000306,0.0002741379998951,0.1491142490003767
Superconductor,ridge,shap,0.5,4,512,37.182489148230026,357.3113930299848,18.902682164972905,0.1423499860002266,0.018633248000242,0.0002331199998479,0.1612327050002022
Superconductor,ridge,shap,0.75,4,512,36.60548810882666,351.2811498803099,18.74249582847252,0.1423499860002266,0.0259704629997941,0.0002086240001517,0.1685535800002071
Superconductor,ridge,shap,1.0,4,512,32.06042521094476,306.5695781516125,17.50912842352847,0.0,0.0599532179999187,0.0003393609999875,0.0603017769999496
Superconductor,ridge,mi,0.25,5,512,14.263175719910018,475.9689535747719,21.8167127123857,13.131660821999958,0.0023509899997407,0.0001545419995636,13.134187372999804
Superconductor,ridge,mi,0.5,5,512,7.465667561701444,352.1571371225592,18.76585029042274,13.131660821999958,0.017298657000083,0.0002468759998919,13.1492234870002
Superconductor,ridge,mi,0.75,5,512,8.501391202325307,346.63779832258217,18.618211469488205,13.131660821999958,0.0243388520002554,0.0002671950001058,13.156287858000267
Superconductor,ridge,mi,1.0,5,512,6.387308353457496,306.7641314173657,17.514683309080006,0.0,0.0346638089999942,0.0003239620000385,0.0350027800000134
Superconductor,ridge,rfe,0.25,5,512,8.390419846211278,403.6288001998779,20.09051518005145,2.422091205000015,0.0066106330000366,0.0001953690002665,2.428913167999781
Superconductor,ridge,rfe,0.5,5,512,9.15498968342988,356.4744173764872,18.88053011375706,2.422091205000015,0.0210410939998837,0.0002506430000721,2.4434110059996783
Superconductor,ridge,rfe,0.75,5,512,8.561689080052586,351.56211402762284,18.74998970740045,2.422091205000015,0.0243330409998634,0.0002166890003536,2.446660582000277
Superconductor,ridge,rfe,1.0,5,512,6.387308353457496,306.7641314173657,17.514683309080006,0.0,0.0346638089999942,0.0003239620000385,0.0350027800000134
Superconductor,ridge,tree,0.25,5,512,19.512538621955564,445.9124790255868,21.11663986115184,10.694130187000155,0.0023821180002414,0.0001536300001134,10.696683758999823
Superconductor,ridge,tree,0.5,5,512,9.729681333999102,346.446880627957,18.61308358730377,10.694130187000155,0.0111074850001386,0.0002976219998345,10.705556143000194
Superconductor,ridge,tree,0.75,5,512,8.36686632978762,342.2810069265755,18.50083800606274,10.694130187000155,0.0188389759996425,0.0002916610001193,10.71328438799992
Superconductor,ridge,tree,1.0,5,512,6.387308353457496,306.7641314173657,17.514683309080006,0.0,0.0346638089999942,0.0003239620000385,0.0350027800000134
Superconductor,ridge,shap,0.25,5,512,8.565913772762269,387.44635694728345,19.683657102969544,0.0654990680000082,0.0024860240000634,0.0001285630000893,0.068140545999995
Superconductor,ridge,shap,0.5,5,512,10.05640340944638,351.0299558187376,18.73579343979693,0.0654990680000082,0.0165935250001894,0.0002133329999196,0.0823221059999923
Superconductor,ridge,shap,0.75,5,512,9.17571843515032,344.7032739638525,18.566186306397245,0.0654990680000082,0.0195581930001935,0.0002557129996603,0.0853311180003402
Superconductor,ridge,shap,1.0,5,512,6.387308353457496,306.7641314173657,17.514683309080006,0.0,0.0346638089999942,0.0003239620000385,0.0350027800000134
Superconductor,ridge,mi,0.25,6,512,17.453382226539983,453.6375221428831,21.298768089795317,9.316815356000006,0.0023992100000214,0.0001849089999268,9.319416128000285
Superconductor,ridge,mi,0.5,6,512,9.839275061339078,358.57414983154064,18.93605423079319,9.316815356000006,0.0119873960002223,0.0002814810000018,9.32910144699963
Superconductor,ridge,mi,0.75,6,512,8.940609943970081,349.6571771687406,18.69912236359612,9.316815356000006,0.0206729080000513,0.0002736169999479,9.337790714999755
Superconductor,ridge,mi,1.0,6,512,6.420785560598033,303.63926981989016,17.425248056193926,0.0,0.0378273530000115,0.0003224390002287,0.038161313999808
Superconductor,ridge,rfe,0.25,6,512,6.7992576179084425,386.8688810052187,19.668982714040364,1.175242222000179,0.0065054149999923,0.0001960399999916,1.1819601990000592
Superconductor,ridge,rfe,0.5,6,512,10.098455099595654,348.5364541739371,18.66913105031772,1.175242222000179,0.0107128499998907,0.0002909400000135,1.1862687440002446
Superconductor,ridge,rfe,0.75,6,512,8.573583119096556,344.79901862484627,18.568764596085717,1.175242222000179,0.0184835439999915,0.000280099000065,1.194022557000153
Superconductor,ridge,rfe,1.0,6,512,6.420785560598033,303.63926981989016,17.425248056193926,0.0,0.0378273530000115,0.0003224390002287,0.038161313999808
Superconductor,ridge,tree,0.25,6,512,22.842740756223588,437.2833397276334,20.911320850860506,8.775325980000162,0.0024308209999617,0.0001740980001159,8.777947631000188
Superconductor,ridge,tree,0.5,6,512,9.616953602682488,346.8944422254476,18.62510247556903,8.775325980000162,0.0106287909998172,0.0002247340003123,8.786198932000389
Superconductor,ridge,tree,0.75,6,512,8.05279710156301,339.86733048803643,18.435491056330356,8.775325980000162,0.0084536439999283,0.0002854690001186,8.784083888000168
Superconductor,ridge,tree,1.0,6,512,6.420785560598033,303.63926981989016,17.425248056193926,0.0,0.0378273530000115,0.0003224390002287,0.038161313999808
Superconductor,ridge,shap,0.25,6,512,9.830651228091495,393.50154204648175,19.83687329309944,0.1136657339998237,0.0027275499996903,0.0001825350000217,0.116598581999824
Superconductor,ridge,shap,0.5,6,512,8.152268855002015,343.6811924617377,18.538640523558836,0.1136657339998237,0.0213332759999502,0.0002695489997677,0.1352924940001685
Superconductor,ridge,shap,0.75,6,512,8.773614502454295,342.6476921083813,18.51074531477275,0.1136657339998237,0.0286450029998377,0.000304634999793,0.1426473219999025
Superconductor,ridge,shap,1.0,6,512,6.420785560598033,303.63926981989016,17.425248056193926,0.0,0.0378273530000115,0.0003224390002287,0.038161313999808
Superconductor,ridge,mi,0.25,7,512,5.4353887735429005,512.0557991242736,22.62864996247619,6.523421588000019,0.0022392890000446,0.0001395839999531,6.525819487000263
Superconductor,ridge,mi,0.5,7,512,4.36416622684993,382.4000315810353,19.555051306019,6.523421588000019,0.0218890449996251,0.0002909699996962,6.545627320999756
Superconductor,ridge,mi,0.75,7,512,4.019180541151024,368.0748494507585,19.18527689273101,6.523421588000019,0.0243564140000671,0.0002864709999812,6.548088057000314
Superconductor,ridge,mi,1.0,7,512,3.382880467567429,313.57052460220973,17.70792265067277,0.0,0.0468468039998697,0.0003439289998823,0.0472016139997322
Superconductor,ridge,rfe,0.25,7,512,4.625626409247143,427.7543233477237,20.68222239866218,1.2641673480002282,0.0024699240002519,0.0001253460000043,1.2667815849999895
Superconductor,ridge,rfe,0.5,7,512,4.370309316627904,370.0374724359687,19.236358086601754,1.2641673480002282,0.0093605160000151,0.0002941059997283,1.2738418370004183
Superconductor,ridge,rfe,0.75,7,512,4.179929188214791,364.0962281533565,19.08130572453983,1.2641673480002282,0.0100744350002059,0.0003164480003761,1.2745801020000729
Superconductor,ridge,rfe,1.0,7,512,3.382880467567429,313.57052460220973,17.70792265067277,0.0,0.0468468039998697,0.0003439289998823,0.0472016139997322
Superconductor,ridge,tree,0.25,7,512,4.800335760166012,416.4628958231514,20.407422566878733,9.291412459000185,0.0026885769998443,0.0001626580001357,9.294284342000084
Superconductor,ridge,tree,0.5,7,512,3.8165518484993086,367.12596282770096,19.16053138166322,9.291412459000185,0.0156975029999557,0.0003046050001103,9.307437649999883
Superconductor,ridge,tree,0.75,7,512,3.8469313345056015,365.2544385585904,19.1116309758898,9.291412459000185,0.0248610759999792,0.0003150750003442,9.316612145000365
Superconductor,ridge,tree,1.0,7,512,3.382880467567429,313.57052460220973,17.70792265067277,0.0,0.0468468039998697,0.0003439289998823,0.0472016139997322
Superconductor,ridge,shap,0.25,7,512,4.612771372447369,433.1883230854165,20.81317666973056,0.0701902040000277,0.0056964370000969,0.0002225399998678,0.0761268850001215
Superconductor,ridge,shap,0.5,7,512,4.187086835442595,369.6957509033912,19.22747385652601,0.0701902040000277,0.0184554509996814,0.0002893470000344,0.0889554600003066
Superconductor,ridge,shap,0.75,7,512,4.100246564343051,369.29975725835817,19.21717349815935,0.0701902040000277,0.0137680490001912,0.0003001769996444,0.0842888080001103
Superconductor,ridge,shap,1.0,7,512,3.382880467567429,313.57052460220973,17.70792265067277,0.0,0.0468468039998697,0.0003439289998823,0.0472016139997322
Superconductor,ridge,mi,0.25,8,512,89.05130195206014,513.8098698950233,22.6673745699634,9.320110063999891,0.0026187349999418,0.0001532389997009,9.322903528999632
Superconductor,ridge,mi,0.5,8,512,22.620659778574844,361.5753960878673,19.01513597342568,9.320110063999891,0.0120765149999897,0.0002850779997061,9.332499629999802
Superconductor,ridge,mi,0.75,8,512,20.680558076930183,347.91622761265165,18.65251263537038,9.320110063999891,0.0167574540000714,0.0002944560001196,9.337182702999598
Superconductor,ridge,mi,1.0,8,512,23.76676169097662,299.1681225574052,17.296477171881133,0.0,0.0341249299999617,0.0003776240000661,0.0345126719998916
Superconductor,ridge,rfe,0.25,8,512,34.06624023489997,397.0302688819676,19.925618406512942,1.520784910999737,0.0025176139997711,0.0001643600003262,1.5234866020000482
Superconductor,ridge,rfe,0.5,8,512,32.632887717937805,350.6365621883237,18.72529204547485,1.520784910999737,0.0059919650002484,0.0002728260001276,1.5270678460001363
Superconductor,ridge,rfe,0.75,8,512,25.6027562100324,346.0450601072269,18.602286421492035,1.520784910999737,0.0099618210001608,0.0003066190001845,1.5310770559999582
Superconductor,ridge,rfe,1.0,8,512,23.76676169097662,299.1681225574052,17.296477171881133,0.0,0.0341249299999617,0.0003776240000661,0.0345126719998916
Superconductor,ridge,tree,0.25,8,512,49.51796808070995,409.3081666969617,20.23136591278408,8.853697228999863,0.0026102390002051,0.0001397640003233,8.856468793000204
Superconductor,ridge,tree,0.5,8,512,33.84262656771989,342.7188737577226,18.51266792652325,8.853697228999863,0.0090399910000087,0.0002702299998418,8.863027838000107
Superconductor,ridge,tree,0.75,8,512,27.3322058711209,338.0504109966283,18.38614725810245,8.853697228999863,0.0117702560000907,0.000278556000012,8.865767732000222
Superconductor,ridge,tree,1.0,8,512,23.76676169097662,299.1681225574052,17.296477171881133,0.0,0.0341249299999617,0.0003776240000661,0.0345126719998916
Superconductor,ridge,shap,0.25,8,512,35.71465072611831,427.1059690766797,20.66654226223341,0.0557158400001753,0.006635069999902,0.0002274099997521,0.0625955820000854
Superconductor,ridge,shap,0.5,8,512,37.89010881474337,342.402508199406,18.504121384151315,0.0557158400001753,0.0087778649999563,0.0002582870001788,0.0647745559999748
Superconductor,ridge,shap,0.75,8,512,29.00123431168946,338.1375373785346,18.388516453986565,0.0557158400001753,0.0191339520001747,0.000248719999945,0.0751242300002559
Superconductor,ridge,shap,1.0,8,512,23.76676169097662,299.1681225574052,17.296477171881133,0.0,0.0341249299999617,0.0003776240000661,0.0345126719998916
