dataset,model,strategy,k_pct,fold,repeat_seed,rmse,mae,mape,mse,selection_time_s,train_time_s,predict_time_s,total_time_s
Superconductor,xgboost,custom_shap_rfe,0.25,10,42,10.066035145038546,6.573747410333728,1.5266931054770414,101.32506354115117,1.42070057336241e-05,4.333103480996215,0.0115027029969496,4.344620390998898
Superconductor,xgboost,custom_shap_rfe,0.5,10,42,9.661163473251571,6.289090121910691,1.4746585704101989,93.33807965689036,1.241300196852535e-05,4.465333070998895,0.0138534099969547,4.479198893997818
Superconductor,xgboost,native_fi,0.05,1,123,13.550492078827828,8.646575915216573,15.850297477160398,183.6158355783757,1.8830032786354425e-06,3.737911770993378,0.0100933459907537,3.7480069999874095
Superconductor,xgboost,native_fi,0.1,1,123,11.248305165943083,6.919989507735826,13.570356902787232,126.52436910618184,1.0920048225671053e-06,4.120926848991076,0.009504232002655,4.130432172998553
Superconductor,xgboost,native_fi,0.15,1,123,10.90469607134106,6.582715055121031,13.754230844554147,118.91239640832111,8.820061339065433e-07,4.257830532005755,0.0094867589941713,4.2673181730060605
Superconductor,xgboost,native_fi,0.25,1,123,10.40757524876208,6.344495460708108,12.73592622224838,108.31762255864504,1.1319934856146574e-06,4.322854543002904,0.0119941619923338,4.334849836988724
Superconductor,xgboost,native_fi,0.5,1,123,10.488281247551862,6.278508423347133,12.70660294782071,110.00404352774808,1.5630066627636552e-06,4.556124374998035,0.0117692759959027,4.5678952140006
Superconductor,xgboost,baseline,1.0,1,123,10.167962394049407,6.106733885248684,11.54100030610356,103.38745924680296,1.6230042092502115e-06,4.747633184000733,0.0145851639972534,4.762219971002196
Superconductor,xgboost,native_fi,0.05,2,123,12.969257327417148,8.562043521384744,4.96430143374931,168.2016356247634,1.0920048225671053e-06,4.278792371012969,0.0112278219894506,4.290021285007242
Superconductor,xgboost,native_fi,0.1,2,123,10.252974812242778,6.800113292482535,4.864709497025628,105.12349250048482,9.9198950920254e-07,4.148892548008007,0.0096331749955425,4.158526714993059
Superconductor,xgboost,native_fi,0.15,2,123,9.98821165253277,6.529182411756708,2.614107457310061,99.76437201579144,1.2030068319290876e-06,4.340898288995959,0.009952399006579,4.35085189100937
Superconductor,xgboost,native_fi,0.25,2,123,9.425944942605698,6.137537534551867,2.731272507759148,88.84843806103393,1.3519893400371077e-06,4.3656521100056125,0.0109577209950657,4.376611182990018
Superconductor,xgboost,native_fi,0.5,2,123,9.384450660192051,5.974427215489799,2.9235603670988524,88.06791419357904,1.5529949450865388e-06,4.461118395003723,0.0121877979981945,4.473307745996863
Superconductor,xgboost,baseline,1.0,2,123,9.155746804477047,5.862503425465142,2.54116104479128,83.82769954769168,1.8930004443973305e-06,4.670568817004096,0.0143269960099132,4.684897706014453
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.05,8,42,12.60701301574456,8.112586084028875,1.8184886043351096,158.93677717915278,93.39544692100026,4.121005610999418,0.0092296240036375,97.52568215600331
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.1,8,42,11.10986287438052,6.969549957144765,1.4575984644529956,123.4290530875386,96.09793839800112,4.048940563996439,0.009821102998103,100.15670006499568
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.15,8,42,10.721457869919616,6.739161484308682,1.479554223543084,114.94965885646128,104.34495620599772,4.253726975992322,0.0102608239976689,108.60894400598772
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.25,8,42,10.272930615112555,6.355174591766386,1.2533765671528936,105.53310342291682,107.26299285500136,4.518695107995882,0.0100751409918302,111.79176310398908
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.5,8,42,10.211953656681269,6.30849902000535,1.341307134218063,104.28399748620592,137.2660464290093,4.11742840000079,0.0126297640090342,141.39610459301912
Superconductor,xgboost,custom_shap_rfe,0.05,1,123,13.840096985343562,8.638425366278947,13.883836534631612,191.548284563716,1.8584993085823957e-05,4.1149344649893465,0.0094433359918184,4.124396385974251
Superconductor,xgboost,custom_shap_rfe,0.1,1,123,11.4878124863864,7.188763733864854,13.239537733036029,131.96983572237525,1.2894000974483788e-05,4.054109675998916,0.0095037099963519,4.063626279996242
Superconductor,xgboost,custom_shap_rfe,0.15,1,123,11.135748943270093,6.833842792341183,13.476406830879094,124.004904527541,1.2593998690135775e-05,4.04231001601147,0.0107974069978808,4.053120017008041
Superconductor,xgboost,custom_shap_rfe,0.25,1,123,10.722666588962106,6.456029220861409,11.96163190657458,114.97557877804424,1.1782001820392908e-05,4.115281790000154,0.0098075649875681,4.125101136989542
Superconductor,xgboost,custom_shap_rfe,0.5,1,123,10.34390045515944,6.193946987356053,11.334727550002972,106.99627662624764,2.169099752791226e-05,4.147453306009993,0.0117975490138633,4.159272546021384
Superconductor,xgboost,native_fi,0.05,3,123,12.783390016833808,8.33937457714574,8.226765455643529,163.41506032248628,1.3319950085133314e-06,3.78679808099696,0.0095657269994262,3.796365139991394
Superconductor,xgboost,native_fi,0.1,3,123,10.883315914679782,6.954775027983772,16.51847470756385,118.4465652987222,1.1420052032917738e-06,3.723289838002529,0.0091445699945325,3.732435550002265
Superconductor,xgboost,native_fi,0.15,3,123,10.29104314295537,6.557557349561109,18.070886647444496,105.90556897016874,1.171996700577438e-06,3.801325302993064,0.0093206930032465,3.810647167993011
Superconductor,xgboost,native_fi,0.25,3,123,9.89478732237428,6.340935114199733,18.7670512234186,97.90681615501876,1.0920048225671053e-06,3.9687535440025385,0.0106433050095802,3.979397941016941
Superconductor,xgboost,native_fi,0.5,3,123,9.795003022360865,6.1795771738013805,14.838327532557582,95.94208420805845,1.5529949450865388e-06,4.050066777999746,0.0109416000050259,4.061009930999717
Superconductor,xgboost,baseline,1.0,3,123,9.654876954975538,6.090209446989632,16.452166462203934,93.21664901571772,2.4249893613159657e-06,4.303467343997909,0.0159862829896155,4.319456051976886
Superconductor,xgboost,custom_shap_rfe,0.05,2,123,12.786921676633902,8.53782995953085,3.0657106389996005,163.50536596437,1.6249992768280208e-05,4.0645209300128045,0.0096007630054373,4.07413794301101
Superconductor,xgboost,custom_shap_rfe,0.1,2,123,10.13894488592154,6.687506077446984,3.0025071010783977,102.79820339975456,1.4157005352899432e-05,4.032252265998977,0.0106094410002697,4.0428758640046
Superconductor,xgboost,custom_shap_rfe,0.15,2,123,9.778919372908986,6.3405243090771535,2.726123292161088,95.62726410185466,1.2734002666547894e-05,4.10697661600716,0.0123645620042225,4.1193539120140485
Superconductor,xgboost,custom_shap_rfe,0.25,2,123,9.5721286807768,6.182886300779414,2.2652923796661453,91.6256474813498,1.2384000001475217e-05,4.152062492998084,0.0120640929962974,4.164138969994383
Superconductor,xgboost,custom_shap_rfe,0.5,2,123,9.176120977255522,5.872475726444332,2.6140446351103206,84.20119618922884,1.1971991625614464e-05,4.397798516991315,0.0121020450023934,4.4099125339853344
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.05,9,42,13.494693033102129,8.607261616172181,16.903445604124663,182.1067400576551,92.79610482799762,3.812081091993605,0.0092399030108936,96.61742582300212
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.1,9,42,10.84791306568744,6.7392613730650766,19.3675479974703,117.67721788071228,98.70504488699952,4.266556162008783,0.0106315349985379,102.98223258400684
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.15,9,42,10.681771462222548,6.6233628697283535,19.40908428590731,114.10024157115204,98.81608363399572,3.892535619001137,0.0089066410000668,102.71752589399694
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.25,9,42,10.457616353609762,6.403601852243877,20.11919123745253,109.36173979928633,115.94444116100205,4.142143473000033,0.0110163610079325,120.09760099501
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.5,9,42,10.193000453508589,6.192304904997889,16.858432439935545,103.89725824522624,130.72570956600248,4.475737546992605,0.0121624290040927,135.21360954199918
Superconductor,xgboost,native_fi,0.05,4,123,13.491606177462852,8.716394905443451,2.8044864753572285,182.02343724775375,1.16199953481555e-06,4.040938434001873,0.0106669300002977,4.051606526001706
Superconductor,xgboost,native_fi,0.1,4,123,11.79985677755929,7.484160642409661,2.603065426001866,139.23661997091193,1.0219955584034324e-06,4.030651377004688,0.0089073510025627,4.039559750002809
Superconductor,xgboost,native_fi,0.15,4,123,11.115896964336546,6.820127858154929,2.531599964747151,123.56316532174644,9.619980119168758e-07,4.050592917003087,0.0102306240005418,4.0608245030016406
Superconductor,xgboost,native_fi,0.25,4,123,10.670804312323238,6.451883432357084,2.5526081769484006,113.8660646718962,1.0520016076043248e-06,4.22243085601076,0.0109100599947851,4.233341968007153
Superconductor,xgboost,native_fi,0.5,4,123,10.345643086745364,6.255055650887978,2.5166205721942765,107.03233087832216,1.7629936337471008e-06,4.300611102007679,0.0121264810004504,4.312739346001763
Superconductor,xgboost,baseline,1.0,4,123,10.158266272730868,6.169590015475255,2.3627978684159987,103.1903736677015,1.8539867596700788e-06,4.590390664990991,0.0143872579938033,4.604779776971554
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.05,10,42,13.204743688915904,8.715200658250955,1.8914805114649889,174.36525588996437,93.112806508012,3.5887633029924477,0.0086970050033414,96.7102668160078
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.1,10,42,10.8122707249102,7.097053565110559,1.6772834215031511,116.90519822875012,99.6003093689942,4.299455383006716,0.0112600430002203,103.91102479500114
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.15,10,42,10.262534994921802,6.763647340101671,1.4512827656483798,105.31962452199464,102.00401315400086,3.926734022999881,0.0124202269944362,105.94316740399518
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.25,10,42,10.026555228618715,6.564090150325342,1.5147799069510524,100.5318097525413,110.78923024299728,4.502968480999698,0.0110801209957571,115.30327884499276
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.5,10,42,9.711055332421084,6.339808051682596,1.4830094253589174,94.30459566934395,133.6324508359976,4.000664485996822,0.0151527959969826,137.6482681179914
Superconductor,xgboost,custom_shap_rfe,0.05,3,123,12.98949889492665,8.367276992249769,17.90411189285308,168.72708154130066,1.467800757382065e-05,3.7430158560018754,0.0091222469927743,3.752152781002224
Superconductor,xgboost,custom_shap_rfe,0.1,3,123,10.928214028586682,6.978219839143238,17.817983793195147,119.42586185459876,1.2133008567616343e-05,3.7364074110082575,0.0122900200076401,3.748709564024466
Superconductor,xgboost,custom_shap_rfe,0.15,3,123,10.440763818535922,6.659916084488267,17.17187626711419,109.00954911444882,1.532900205347687e-05,3.695724724995671,0.0103646670031594,3.706104721000884
Superconductor,xgboost,custom_shap_rfe,0.25,3,123,10.0904140694223,6.4121323046499095,15.721185350352808,101.81645609239548,1.52790016727522e-05,3.975439875997836,0.0101651809964096,3.985620335995918
Superconductor,xgboost,custom_shap_rfe,0.5,3,123,9.65790731756505,6.130727915744395,16.64809372049622,93.27517375467654,1.2132994015701117e-05,3.7886618329939674,0.0112053579941857,3.799879323982168
Superconductor,xgboost,native_fi,0.05,5,123,13.564814400735344,8.993656881719609,2.3384263014169533,184.00418972639696,1.291991793550551e-06,3.9823355739936233,0.0137041249981848,3.9960409909836017
Superconductor,xgboost,native_fi,0.1,5,123,11.482140747833537,7.402476718731052,1.8618407728818955,131.8395561530593,1.5330006135627627e-06,4.015739672991913,0.0098540110047906,4.025595216997317
Superconductor,xgboost,native_fi,0.15,5,123,10.435901099306406,6.711638149247838,1.7380598024336125,108.90803175450466,1.2329983292147515e-06,3.990677916997811,0.0103537169925402,4.00103286698868
Superconductor,xgboost,native_fi,0.25,5,123,10.05731705106971,6.447672253033268,1.767389059060369,101.14962626573752,1.4219986042007804e-06,3.962353781011189,0.0109469390008598,3.973302142010653
Superconductor,xgboost,native_fi,0.5,5,123,9.994316780912602,6.360154109359841,2.047825289480489,99.88636791723124,1.4930119505152106e-06,4.1665074360062135,0.0124487900029635,4.178957719021128
Superconductor,xgboost,baseline,1.0,5,123,9.799034569615324,6.198746624208955,1.9774521518888395,96.0210784965162,1.7740094335749743e-06,4.339219771994976,0.0151212159980786,4.354342762002489
Superconductor,xgboost,custom_shap_rfe,0.05,4,123,13.34852742228401,8.595379553521228,2.905629230255749,178.18318434346818,1.567999424878508e-05,4.124743326989119,0.0105738329875748,4.135332839970943
Superconductor,xgboost,custom_shap_rfe,0.1,4,123,11.2237954145035,6.984847947038308,2.661264572808377,125.97358350662977,1.3294993550516663e-05,4.2038167099963175,0.011231698008487,4.215061702998355
Superconductor,xgboost,custom_shap_rfe,0.15,4,123,11.071794506256111,6.796853273862909,2.660838520510559,122.584633588763,1.3735989341512322e-05,4.244671153006493,0.0100403840042417,4.254725273000076
Superconductor,xgboost,custom_shap_rfe,0.25,4,123,10.71978799270687,6.520622551505519,2.586236104841991,114.9138546085824,1.4787990949116647e-05,4.450128323005629,0.0110608650138601,4.461203976010438
Superconductor,xgboost,custom_shap_rfe,0.5,4,123,10.186924570155066,6.22687462201123,2.47450007039871,103.77343219802898,1.2332995538599787e-05,4.709536934999051,0.0127127689920598,4.722262036986649
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.05,1,123,14.013974567449296,8.712550205111125,15.053498176473653,196.39148317711573,98.14754478599934,4.238842748003663,0.009304493010859,102.39569202701388
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.1,1,123,11.003762916747531,6.703574696952558,13.533544116484268,121.08279832798816,96.25140269999974,3.798521368997172,0.0093850650009699,100.05930913399789
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.15,1,123,10.826892338588747,6.534234631968052,11.859316820724285,117.22159771139177,104.06569998699706,4.270205368011375,0.0102397220034617,108.3461450770119
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.25,1,123,10.84381136647098,6.552165816924145,11.525955868752892,117.5882449516052,108.4547270490002,3.997193151008105,0.0114832939871121,112.46340349399544
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.5,1,123,10.369221323631896,6.231849182538391,11.891312047926636,107.5207508584624,133.75379876799707,4.201866087998496,0.0142576520011061,137.96992250799667
Superconductor,xgboost,native_fi,0.05,6,123,13.23170289062103,8.616047884907905,1.1184693487514414,175.0779613856689,1.8040009308606384e-06,4.102579240992782,0.0093764180055586,4.111957462999271
Superconductor,xgboost,native_fi,0.1,6,123,10.83584323600872,6.876742976112402,0.9660539828651172,117.41549863535587,9.119976311922072e-07,4.249702104003518,0.0115249619993846,4.261227978000534
Superconductor,xgboost,native_fi,0.15,6,123,10.483375792977188,6.644909832040207,0.9684814441536034,109.90116801678006,1.3920071069151163e-06,4.224149561996455,0.0094401880051009,4.233591142008663
Superconductor,xgboost,native_fi,0.25,6,123,10.173926751139714,6.467841579491084,1.0322687823441206,103.50878553755628,1.0920048225671053e-06,4.308658817011747,0.0115040819946443,4.3201639910112135
Superconductor,xgboost,native_fi,0.5,6,123,10.09663565067812,6.3076068180403615,0.9304421419278668,101.94205146254434,1.6130070434883237e-06,4.391841472999658,0.0130540149984881,4.40489710100519
Superconductor,xgboost,baseline,1.0,6,123,9.913362501569791,6.157292900200286,0.9419472994416505,98.27475608753012,2.164000761695206e-06,4.569978304993128,0.0140885319997323,4.584069000993623
Superconductor,xgboost,custom_shap_rfe,0.05,5,123,13.472039945916624,8.76229516516297,2.021096882767208,181.4958603043732,1.48980034282431e-05,4.143157034995966,0.0109431419987231,4.154115074998117
Superconductor,xgboost,custom_shap_rfe,0.1,5,123,10.763697566464336,6.840798155500926,1.861144206001594,115.85718530231024,1.2474003597162664e-05,4.18563446799817,0.012291531995288,4.197938473997056
Superconductor,xgboost,custom_shap_rfe,0.15,5,123,10.562525869372363,6.715308503342752,1.7894284359512005,111.56695274116043,1.2434000382199883e-05,4.149961160990642,0.0104757670051185,4.160449361996143
Superconductor,xgboost,custom_shap_rfe,0.25,5,123,10.228800570257304,6.525176489862135,1.8356011147268572,104.62836110609614,1.1320997145958245e-05,4.0792781060008565,0.0110789890022715,4.090368416000274
Superconductor,xgboost,custom_shap_rfe,0.5,5,123,9.888481236454778,6.279092750201938,1.8511529854001123,97.7820611637182,1.0400006431154908e-05,4.099571302009281,0.0116552480030804,4.111236950018792
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.05,2,123,13.037931738661811,8.550186776111854,3.529666048065135,169.987664022005,92.54744232600206,4.100163804003387,0.0127786250086501,96.66038475501408
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.1,2,123,10.537326938947274,7.019354000057907,2.803375973424937,111.03525901826394,100.83143620300687,4.0777630530064926,0.0101152450079098,104.91931450102128
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.15,2,123,9.857278679706305,6.430653635887214,2.638148686361327,97.16594296939242,98.16385493800044,4.303123395991861,0.011170382000273,102.47814871599256
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.25,2,123,9.573421518747208,6.206212663935207,2.504086292693539,91.6503995756121,110.48672438999348,4.091397609008709,0.0110670159920118,114.5891890149942
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.5,2,123,9.23841699342552,5.901624472524825,2.38441609797692,85.34834854441341,135.03072547000193,4.22048674900725,0.0126006670034257,139.2638128860126
Superconductor,xgboost,native_fi,0.05,7,123,13.042141262928492,8.4829152980442,9.307263004387604,170.097448722182,1.983993570320308e-06,3.823476363002555,0.0089073999988613,3.832385746994987
Superconductor,xgboost,native_fi,0.1,7,123,10.8828820663162,6.937984600657824,9.679977025940756,118.4371220693468,1.0920048225671053e-06,3.8912427149916766,0.0102502510126214,3.9014940580091206
Superconductor,xgboost,native_fi,0.15,7,123,10.51618959579955,6.694183433437976,9.890710273450892,110.5902436148027,9.71995177678764e-07,4.024328040002729,0.0098994370055152,4.034228449003422
Superconductor,xgboost,native_fi,0.25,7,123,10.201425287656896,6.4260896426138965,9.13031129043916,104.0690778996456,1.2329983292147515e-06,4.043776288002846,0.011080722004408,4.054858243005583
Superconductor,xgboost,native_fi,0.5,7,123,9.957147864956395,6.259704154299343,8.887875310439322,99.1447936046057,1.5630066627636552e-06,4.064439283989486,0.011385338002583,4.075826184998732
Superconductor,xgboost,baseline,1.0,7,123,9.79529457130336,6.151127440313876,8.304986053039613,95.9477957386051,1.9029976101592183e-06,4.265453080006409,0.0131549359939526,4.278609918997972
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.05,3,123,12.869617269377525,8.273490955693184,15.929524341680889,165.6270486602602,97.346962917989,3.997766790998867,0.0094456290098605,101.35417533799772
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.1,3,123,10.78632130772914,6.820319871424149,18.306614889494355,116.34472735357166,93.479884114,3.8537529400055055,0.0091276169987395,97.34276467100426
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.15,3,123,10.457530442069844,6.61788508443254,14.20367114047897,109.35994294681753,103.73078204599732,3.998612650000723,0.0096075049950741,107.73900220099311
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.25,3,123,10.168596502346087,6.404708043496688,16.478953645437798,103.40035482752508,110.67311627800518,4.352607230990543,0.0105176469951402,115.03624115599088
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.5,3,123,9.702395683700365,6.127624070908331,15.15932992008087,94.13648200308748,132.25003360499977,4.505960780996247,0.0122985950001748,136.7682929809962
Superconductor,xgboost,custom_shap_rfe,0.05,6,123,12.993996870959537,8.477909361249864,1.126274537468721,168.84395468250625,1.4727003872394562e-05,4.128600327996537,0.0094454979989677,4.138060552999377
Superconductor,xgboost,custom_shap_rfe,0.1,6,123,10.838579787940184,6.90748547301557,0.9836418879308956,117.4748118195455,1.3665005099028347e-05,4.207333213998936,0.0139941030065529,4.221340982010588
Superconductor,xgboost,custom_shap_rfe,0.15,6,123,10.48502329893548,6.651377707767576,0.918119657267428,109.93571357921988,1.695299579296261e-05,4.202455534992623,0.0113713210012065,4.213843808989623
Superconductor,xgboost,custom_shap_rfe,0.25,6,123,10.26896394742963,6.514974321639886,0.9188836416441768,105.45162055360952,1.2272997992113233e-05,4.47102214799088,0.0096354279958177,4.4806698489846895
Superconductor,xgboost,custom_shap_rfe,0.5,6,123,10.014820853940252,6.269278198034049,0.9522000587173352,100.29663673651656,1.1322001228109002e-05,4.328964757005451,0.0121966129954671,4.3411726920021465
Superconductor,xgboost,native_fi,0.05,8,123,13.448323011635212,8.68525953997464,14.769611078958006,180.8573918252772,1.1519878171384337e-06,4.189998437999748,0.0120325409952783,4.202032130982843
Superconductor,xgboost,native_fi,0.1,8,123,11.168312859056094,7.145199396833131,13.47528978204782,124.7312121177577,9.71995177678764e-07,4.190952950986684,0.0098095070134149,4.200763429995277
Superconductor,xgboost,native_fi,0.15,8,123,10.755825709094534,6.7679975694330885,11.278925624447185,115.68778668441894,1.2020027497783303e-06,4.139693321994855,0.0099163179984316,4.1496108419960365
Superconductor,xgboost,native_fi,0.25,8,123,10.296521645854911,6.533484246657077,11.816510738433225,106.01835800355876,1.081993104889989e-06,4.181566732004285,0.0111704409937374,4.192738254991127
Superconductor,xgboost,native_fi,0.5,8,123,10.081043267354795,6.323929852377029,12.309876215911592,101.62743335827945,1.9330036593601108e-06,4.155327713000588,0.0119546140049351,4.167284260009183
Superconductor,xgboost,baseline,1.0,8,123,10.01422913224021,6.1999137640940685,13.394706608924151,100.28478511300852,1.8129940144717691e-06,4.356704502992216,0.0135738769895397,4.37028019297577
Superconductor,xgboost,custom_shap_rfe,0.05,7,123,13.037261670364028,8.482570826933637,9.309751731475362,169.97019186154307,1.5559009625576437e-05,4.108516492007766,0.0101109370007179,4.1186429880181095
Superconductor,xgboost,custom_shap_rfe,0.1,7,123,10.853470506402935,6.935405775095669,8.6138894414407,117.7978220333584,1.499798963777721e-05,4.113994233004632,0.0086599919886793,4.12266922298295
Superconductor,xgboost,custom_shap_rfe,0.15,7,123,10.34654054763213,6.594868225010094,8.353694277799343,107.0509013037958,1.4656994608230889e-05,4.126465794004616,0.0089753479987848,4.135455798998009
Superconductor,xgboost,custom_shap_rfe,0.25,7,123,10.050990695715765,6.347617292142565,8.232379178969984,101.02241396536483,1.3344993931241332e-05,4.09034771900042,0.010683890999644,4.101044954993995
Superconductor,xgboost,custom_shap_rfe,0.5,7,123,9.828774535499964,6.1924132183559415,8.08215501200382,96.60480886969256,1.1280993930995464e-05,4.131283444003202,0.0121024940017377,4.143397218998871
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.05,4,123,14.084930072166944,8.911518534140528,2.869154140220932,198.3852551378327,96.44905736899818,3.9559377249970566,0.0090127299918094,100.41400782398703
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.1,4,123,11.546324617341275,7.171146713625745,2.645457600732317,133.31761216902115,96.30396333899988,4.042907580005704,0.0093704469909425,100.35624136599654
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.15,4,123,11.020853728843507,6.8347847420406245,2.617663125324841,121.45921691256382,101.8879353049997,3.881772171007469,0.0107670479919761,105.78047452399916
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.25,4,123,10.622249552216008,6.506437642040235,2.615167958548384,112.83218554955316,111.1760735889984,4.333880770995165,0.010935927988612,115.52089028798218
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.5,4,123,10.277007884554324,6.244774192540195,2.518684878080525,105.61689105919174,133.54651662599645,4.199549880009727,0.0122661040077218,137.7583326100139
Superconductor,xgboost,native_fi,0.05,9,123,14.1535018381528,8.832146943178795,11.17130407360409,200.32161428259465,1.4830002328380942e-06,3.751026224999805,0.0099132820032536,3.760940990003292
Superconductor,xgboost,native_fi,0.1,9,123,11.825222985889477,7.225238728089354,9.804814220765342,139.83589866600877,1.0219955584034324e-06,3.720795927991276,0.0095335439982591,3.730330493985093
Superconductor,xgboost,native_fi,0.15,9,123,11.47196448005112,6.842789429578809,10.698977037695974,131.60596903155454,1.1219963198527694e-06,3.80506258099922,0.0100452919868985,3.815108994982438
Superconductor,xgboost,native_fi,0.25,9,123,11.122238863825656,6.662637039628985,10.165153559708598,123.7041973439938,1.0920048225671053e-06,3.9595093520038063,0.0114257140085101,3.970936158017139
Superconductor,xgboost,native_fi,0.5,9,123,10.805689523633012,6.435768840376529,10.131292268339946,116.76292608115229,1.6030098777264357e-06,4.015917837008601,0.0110214690066641,4.026940909025143
Superconductor,xgboost,baseline,1.0,9,123,10.69778682275996,6.344521773464601,10.03140869861222,114.4426429052166,1.834006980061531e-06,4.27420341699326,0.0137925410090247,4.287997792009264
Superconductor,xgboost,custom_shap_rfe,0.05,8,123,13.504373960022177,8.729621604777611,19.018744110590493,182.36811605212495,1.503799285273999e-05,4.126835516013671,0.0097160099976463,4.13656656400417
Superconductor,xgboost,custom_shap_rfe,0.1,8,123,11.02728773001622,7.039426819538393,13.936463630202493,121.6010746805663,1.289398642256856e-05,4.057742292992771,0.0100454130006255,4.067800599979819
Superconductor,xgboost,custom_shap_rfe,0.15,8,123,10.56759585484371,6.688310775507356,11.484039299363374,111.67408215130992,1.2634001905098556e-05,4.083600897996803,0.009579511010088,4.093193043008796
Superconductor,xgboost,custom_shap_rfe,0.25,8,123,10.371048647119016,6.500168609434256,13.98304896790596,107.55865004090916,1.1851996532641351e-05,4.338148576003732,0.0106021259998669,4.348762554000132
Superconductor,xgboost,custom_shap_rfe,0.5,8,123,10.116566625834702,6.301786314484245,14.92367545515934,102.34492029495252,1.2043004971928896e-05,4.214101689009112,0.011961356998654,4.226075089012738
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.05,5,123,13.200037637345805,8.64658134369442,2.081430399985408,174.24099362734583,92.26588354499836,4.067076502004056,0.0092795840027974,96.3422396310052
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.1,5,123,10.870749046651424,6.9691325421639245,1.8172346782275064,118.17318483527283,99.40825910300192,4.289080573988031,0.0096681899885879,103.70700786697851
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.15,5,123,10.431914395107034,6.677496052312986,1.7081767616804375,108.82483794684136,100.68073968599492,4.03349074999278,0.0103342090005753,104.72456464498828
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.25,5,123,10.23416262359277,6.484770164372039,1.806739641709348,104.73808460614325,113.31088790600188,4.238161286994,0.0108766749908681,117.55992586798676
Superconductor,xgboost,hybrid_fi_custom_shap_rfe,0.5,5,123,9.93421349683979,6.305571559576571,1.9121995191167795,98.68859780079386,131.2431424009992,4.38938951700402,0.0110289129952434,135.64356083099847
Superconductor,xgboost,native_fi,0.05,10,123,14.323884508436514,9.171863689901327,6.249258043397727,205.1736674110276,1.1319934856146574e-06,4.071306443001959,0.0101563619973603,4.0814639369928045
Superconductor,xgboost,native_fi,0.1,10,123,11.509563729811108,7.440833395879535,5.288760728073739,132.47005725058338,1.101987436413765e-06,4.098192461999133,0.0098888470092788,4.1080824109958485
Superconductor,xgboost,native_fi,0.15,10,123,10.747561491848678,6.916519128861521,4.9183642444570745,115.51007802106858,1.0320072760805488e-06,4.151401724011521,0.0104980589967453,4.161900815015542
Superconductor,xgboost,native_fi,0.25,10,123,10.630959237591735,6.816302140411922,5.395939972649077,113.01729431133708,1.091990270651877e-06,4.291919675990357,0.0107519690063782,4.302672736987006
Superconductor,xgboost,native_fi,0.5,10,123,10.277995190723544,6.585841579917412,3.54726670570028,105.63718514053632,1.6730045899748802e-06,4.360479777998989,0.0115113649953855,4.371992815998965
Superconductor,xgboost,baseline,1.0,10,123,10.009044335074242,6.359162977925944,4.71425356866957,100.18096850148176,2.2239983081817627e-06,4.545548134992714,0.0139739440055564,4.559524302996579
Superconductor,xgboost,custom_shap_rfe,0.05,9,123,14.934130919200571,9.251789624469286,13.446646790119807,223.0282663118225,1.7963990103453398e-05,3.754102949998924,0.0135751500056358,3.767696063994663
