dataset,model,strategy,k_pct,fold,repeat_seed,mape,mse,rmse,selection_time_s,train_time_s,predict_time_s,total_time_s
Communities and Crime,xgboost,rfe,0.25,2,123,0.6703389213955404,0.0168654114861044,0.1298668991163814,2.010406208981294,2.028892210975755,0.0553906019777059,4.094968214980327
Communities and Crime,xgboost,rfe,0.5,2,123,1979029079793.296,,0.1426864707935568,0.1314672189764678,0.9507158760097808,0.0381027850089594,1.1205186029546894
Communities and Crime,xgboost,rfe,0.75,2,123,0.7498782990263453,0.018091038588762,0.134502931524789,2.010406208981294,1.9390757310320623,0.097677917976398,4.047387372003868
Communities and Crime,xgboost,rfe,1.0,2,123,2127429349853.744,,0.1408565106102353,0.0,1.121797867002897,0.0447851630160585,1.1667731620254926
Communities and Crime,xgboost,rfe,0.25,3,123,0.7235039920748847,0.022866971650862,0.1512182913898381,2.5484079319867305,3.056755886005704,0.0719283390208147,5.677373302984051
Communities and Crime,xgboost,rfe,0.5,3,123,0.7866350837224831,0.021692279996526,0.1472829928964171,2.5484079319867305,3.509296365955379,0.046267413010355,6.104190917976666
Communities and Crime,xgboost,rfe,0.75,3,123,0.7850586716262559,0.0222158308894189,0.1490497597764551,2.5484079319867305,2.848568714049179,0.0640631130081601,5.461297899950296
Communities and Crime,xgboost,rfe,1.0,3,123,0.7420261913898741,0.0223221564748536,0.1494060121777354,0.0,1.9284025430097245,0.0620765640051104,1.9907260680338368
Communities and Crime,xgboost,rfe,0.25,4,123,4488164273003.576,0.0195752811866002,0.1399116906716526,0.8837402919889428,2.5652166240033694,0.0748631349997595,3.5240836630109698
Communities and Crime,xgboost,rfe,0.5,4,123,4136720547923.1016,0.0184040412474912,0.1356614950805544,0.8837402919889428,1.923280285031069,0.0556596399983391,2.8628885140060447
Communities and Crime,xgboost,rfe,0.75,4,123,3353071120858.2163,0.0177140984152722,0.133094321498974,0.8837402919889428,2.0037370559875853,0.0727369210217148,2.9604142699972726
Communities and Crime,xgboost,rfe,1.0,4,123,4198070189916.154,0.0185280690113053,0.1361178497159917,0.0,2.8576376589480788,0.0448622480034828,2.902698926976882
Communities and Crime,xgboost,rfe,0.25,5,123,1016557315571.8718,0.0203292383428865,0.1425806380364689,4.219533769006375,3.3763101390213706,0.082058047002647,7.678096344985533
Communities and Crime,xgboost,rfe,0.5,5,123,927896052083.2404,0.0204306237874865,0.1429357330673003,4.219533769006375,4.824124380014837,0.0634615210001356,9.107325150980614
Communities and Crime,xgboost,rfe,0.75,5,123,1248045801019.941,0.0188251289360995,0.1372046972085853,4.219533769006375,2.210853385971859,0.0942764899809844,6.524993663013447
Communities and Crime,xgboost,rfe,1.0,5,123,1035804744781.99,0.0195141622650106,0.139693100277038,0.0,3.608726520033088,0.0790701290243305,3.688073597033508
Communities and Crime,xgboost,rfe,0.25,6,123,0.6195150199419935,0.0165748365252823,0.1287432970110769,2.6693884800188243,1.5567935240105726,0.0800667250296101,4.306560352968518
Communities and Crime,xgboost,rfe,0.5,6,123,0.6199057427144048,0.0169624988645917,0.1302401584174088,2.6693884800188243,1.4982938540051691,0.0586660330300219,4.226631219033152
Communities and Crime,xgboost,rfe,0.75,6,123,0.6108490144030222,0.0166217388723419,0.1289253228514165,2.6693884800188243,14.159166797006035,0.4010933939716778,17.229915648989845
Communities and Crime,xgboost,rfe,1.0,6,123,0.6055071596050982,0.0151098014627012,0.1229219323908524,0.0,1.582533669017721,0.0787320159724913,1.6615962049691009
Communities and Crime,xgboost,rfe,0.25,7,123,3471843693224.0586,0.0246506061536251,0.1570051150556095,3.942924801958725,3.0217249440029263,0.1848938739858567,7.149836196971592
Communities and Crime,xgboost,rfe,0.5,7,123,5972773878079.816,0.0238204911517417,0.1543388841210851,3.942924801958725,25.58170408499427,0.1144904550164938,29.63951849396108
Communities and Crime,xgboost,rfe,0.75,7,123,5393145851719.516,0.022135005694252,0.1487783777779958,3.942924801958725,10.427179989987051,0.0837470020051114,14.454123920935672
Communities and Crime,xgboost,rfe,1.0,7,123,5595777862878.061,0.0221360560296316,0.1487819076018036,0.0,3.171232532011345,0.0797265759902075,3.2513031809940003
Communities and Crime,xgboost,rfe,0.25,8,123,4697014139611.312,0.0220210653884472,0.1483949641613463,2.352418102964293,1.6706060519791208,0.0646144040510989,4.087937346950639
Communities and Crime,xgboost,rfe,0.5,8,123,7972366788577.71,0.0216971164830345,0.1472994110070863,2.352418102964293,1.6716392709640786,0.0696617230423726,4.094076289911754
Communities and Crime,xgboost,rfe,0.75,8,123,7534961835785.615,0.020346280602131,0.1426403890983582,2.352418102964293,1.9469912200002,0.0618009769823402,4.361513817915693
Communities and Crime,xgboost,rfe,1.0,8,123,8516976802687.969,0.0205253367773783,0.1432666631752773,0.0,2.143592170963529,0.0696032129926607,2.2135043420130387
Communities and Crime,xgboost,rfe,0.25,9,123,0.6729825549390951,0.0201000736668162,0.1417747285901696,2.7487293430021964,9.917931828007568,0.2498378890450112,12.916832114977296
Communities and Crime,xgboost,rfe,0.5,9,123,0.6766115108908735,0.0192049405313397,0.1385818910656789,2.7487293430021964,21.708489865006413,0.147602860990446,24.60510691103991
Communities and Crime,xgboost,rfe,0.75,9,123,0.6810092333541999,0.0191859408039531,0.1385133235611403,2.7487293430021964,4.5749507659929805,0.1101986329886131,7.43411339900922
Communities and Crime,xgboost,rfe,1.0,9,123,0.7114610955988542,0.0200455162115234,0.1415821888922593,0.0,2.4821832529851235,0.0576576979947276,2.5400717000011355
Communities and Crime,xgboost,rfe,0.25,10,123,554019418750.909,0.01721711568014,0.1312140071796455,4.234217503981199,4.3996719639981166,0.0847842249786481,8.719033336965367
Communities and Crime,xgboost,rfe,0.5,10,123,871230878581.938,0.0175183059499922,0.1323567374559839,4.234217503981199,4.349651356984396,0.1189714269712567,8.703174652997404
Communities and Crime,xgboost,rfe,0.75,10,123,856578889018.7357,0.0171049221904752,0.1307857874177286,4.234217503981199,7.069841023010667,0.1461225550156086,11.454343447985591
Communities and Crime,xgboost,rfe,1.0,10,123,881286079576.3394,0.0169308284123466,0.1301185167927557,0.0,5.9109426669892855,0.0958708570105955,6.007130498008337
Communities and Crime,xgboost,rfe,0.25,1,256,2047046844416.864,0.0232711187907407,0.1525487423440152,5.220403314044233,4.445752165047452,0.0856094179907813,9.752064919041004
Communities and Crime,xgboost,rfe,0.5,1,256,1735496963195.7788,0.0227303884030571,0.1507660054622963,5.220403314044233,6.290266851021443,0.0756626459769904,11.586597576038912
Communities and Crime,xgboost,rfe,0.75,1,256,2356378442138.49,0.0212478912753449,0.145766564325791,5.220403314044233,5.707063045003451,0.0981464170035906,11.034049045003483
Communities and Crime,xgboost,rfe,1.0,1,256,2088785873470.28,0.0213037781019353,0.1459581381833001,0.0,5.339189149963204,0.096704205032438,5.436162038007751
Communities and Crime,xgboost,rfe,0.25,2,256,0.7260182605257239,0.0202683230612452,0.142366860825282,1.979342791019008,3.4025352059979923,0.0511634289869107,5.4334335930179805
Communities and Crime,xgboost,rfe,0.5,2,256,0.7166612648610099,0.0212401945575454,0.1457401611003138,1.979342791019008,2.441991808998864,0.0525081459782086,4.474312741018366
Communities and Crime,xgboost,rfe,0.75,2,256,0.6836307236398315,0.0198502998393904,0.1408910921222147,1.979342791019008,2.285187632020097,0.0531696289544925,4.317956981016323
Communities and Crime,xgboost,rfe,1.0,2,256,0.6477569834401419,0.0180104746907531,0.1342031098400968,0.0,3.4846029549953528,0.0795696069835685,3.564531544980128
Communities and Crime,xgboost,rfe,0.25,3,256,1136835900212.0586,0.0213110043441561,0.1459828905870688,1.7492543929838575,3.0241257089655846,0.0609910729690454,4.834725920984056
Communities and Crime,xgboost,rfe,0.5,3,256,1938843196457.7808,0.0215814743562645,0.1469063455275657,1.7492543929838575,3.445869991031941,0.1076611610478721,5.303183212003205
Communities and Crime,xgboost,rfe,0.75,3,256,1542275779789.615,0.0212269353951937,0.1456946649510327,1.7492543929838575,3.62573369796155,0.0641241859993897,5.439487388008274
Communities and Crime,xgboost,rfe,1.0,3,256,2864520385004.337,0.0209676004529403,0.1448019352527456,0.0,2.560658678994514,0.0474718759651295,2.6084772759932093
Communities and Crime,xgboost,rfe,0.25,4,256,2327361707497.4766,0.0130907682806636,0.1144148953618524,2.489525317971129,2.687239001039416,0.0648969479952938,5.241970586939715
Communities and Crime,xgboost,rfe,0.5,4,256,2871812211594.244,0.0114600705206724,0.1070517189057349,2.489525317971129,3.929622963012662,0.1133504309691488,6.538434444984887
Communities and Crime,xgboost,rfe,0.75,4,256,3047410479166.388,0.0127857169807035,0.1130739447472475,2.489525317971129,4.086604953976348,0.1086269650259055,6.685151377983857
Communities and Crime,xgboost,rfe,1.0,4,256,2837085566472.344,0.0122840956780626,0.1108336396499847,0.0,3.98934361798456,0.0562639049603603,4.045896293013357
Communities and Crime,xgboost,rfe,0.25,5,256,5310837335869.263,0.0164036469608591,0.1280767229470646,3.95553637802368,5.134177971980535,0.0774346359539777,9.167442606005352
Communities and Crime,xgboost,rfe,0.5,5,256,4482087717122.058,0.0155471291352222,0.1246881274830216,3.95553637802368,5.106810954050161,0.0866751819849014,9.149599171010776
Communities and Crime,xgboost,rfe,0.75,5,256,5936063306088.953,0.0157928749597756,0.1256697058155849,3.95553637802368,3.5998614879790694,0.0817199500161223,7.637373092060443
Communities and Crime,xgboost,rfe,1.0,5,256,6522256535285.177,0.0138962883135699,0.1178825191178487,0.0,3.571844857011456,0.071769796020817,3.643851874046959
Communities and Crime,xgboost,rfe,0.25,6,256,0.7579904584903001,0.019744780387279,0.1405161214497435,2.3179844199912623,2.2544424990192056,0.0608255350380204,4.633657599973958
Communities and Crime,xgboost,rfe,0.5,6,256,0.7432245079836513,0.0179628745004578,0.1340256486664321,2.3179844199912623,2.3728737509809434,0.0671162559883669,4.758280770038255
Communities and Crime,xgboost,rfe,0.75,6,256,0.8686463435228604,0.0204494594264181,0.1430016063770547,2.3179844199912623,2.5668235960183665,0.0513788660173304,4.9364567149896175
Communities and Crime,xgboost,rfe,1.0,6,256,0.8714706680696739,0.0199867753610844,0.1413745923463067,0.0,2.795906697981991,0.0688275219872593,2.865145873045549
Communities and Crime,xgboost,rfe,0.25,7,256,937229917097.2274,0.0247857593777593,0.1574349369668604,2.5133298249566,3.078258279012516,0.0671750439796596,5.659245396964252
Communities and Crime,xgboost,rfe,0.5,7,256,528999952775.83936,0.0229893872025002,0.1516225154866525,2.5133298249566,3.514838193950709,0.0657568119931966,6.094266110972967
Communities and Crime,xgboost,rfe,0.75,7,256,608228205491.6317,0.0230714121798959,0.1518927653968282,2.5133298249566,3.942919305001851,0.0900006759911775,6.546596246946137
Communities and Crime,xgboost,rfe,1.0,7,256,981235458666.2808,0.0216691983984584,0.1472046140528835,0.0,3.257871587993577,0.0502261870424263,3.308451128017623
Communities and Crime,xgboost,rfe,0.25,8,256,2392024301650.985,0.0242197151793741,0.1556268459468806,2.794782754033804,2.054138778999913,0.0569128789938986,4.906044562056195
Communities and Crime,xgboost,rfe,0.5,8,256,4223450829726.8647,0.0235764030475624,0.1535460942113555,2.794782754033804,1.461990411975421,0.0374410349759273,4.29443682503188
Communities and Crime,xgboost,rfe,0.75,8,256,2920413192810.154,0.021746207146233,0.1474659524983073,2.794782754033804,1.3241218670154922,0.0582765819854103,4.177458792051766
Communities and Crime,xgboost,rfe,1.0,8,256,3889185962139.041,0.0212062751439783,0.1456237451241327,0.0,2.4882672959938645,0.0453855759697034,2.533924310002476
Communities and Crime,xgboost,rfe,0.25,9,256,3058595402243.291,0.0184490419538583,0.1358272504096961,3.791730527009349,5.492133459018078,0.0947184910182841,9.378829548018984
Communities and Crime,xgboost,rfe,0.5,9,256,2569492174961.9326,0.0194952135035192,0.1396252609792342,3.791730527009349,8.15594746696297,0.130379517970141,12.078396915982012
Communities and Crime,xgboost,rfe,0.75,9,256,2449746018222.388,0.0194365397105293,0.1394149909820654,3.791730527009349,5.925708811962977,0.288389953027945,10.00657389702974
Communities and Crime,xgboost,rfe,1.0,9,256,2764252215204.157,0.0207776113300586,0.1441444113729651,0.0,16.353987102978863,0.0977894040406681,16.456173345970456
Communities and Crime,xgboost,rfe,0.25,10,256,0.5817737620989863,0.0198963897548141,0.1410545630414491,3.0525253860396333,2.782557132013608,0.0695964790065772,5.905040392070077
Communities and Crime,xgboost,rfe,0.5,10,256,0.6170892821615974,0.0210959666995811,0.1452445066072419,3.0525253860396333,2.7331064870231785,0.070512687030714,5.856562516069971
Communities and Crime,xgboost,rfe,0.75,10,256,0.5843296165712576,0.0189130542758647,0.1375247405955189,3.0525253860396333,2.94273966003675,0.0516350819962099,6.047279079037253
Communities and Crime,xgboost,rfe,1.0,10,256,0.604468557637208,0.0195065436003008,0.1396658283199612,0.0,4.803664345992729,0.0627498200046829,4.8666324020014144
Communities and Crime,xgboost,rfe,0.25,1,512,4795547747615.418,0.0213451599115106,0.1460998285813869,1.338257830007933,2.7889547320082784,0.0740425559924915,4.201572863967158
Communities and Crime,xgboost,rfe,0.5,1,512,6582929257923.307,0.0196562147704181,0.1402006232882655,1.338257830007933,2.8604792039841413,0.0729699059738777,4.271979149023537
Communities and Crime,xgboost,rfe,0.75,1,512,6873730420572.902,0.0193841737284659,0.1392270581764404,1.338257830007933,2.8729541799984872,0.0728047279990278,4.284461926028598
Communities and Crime,xgboost,rfe,1.0,1,512,7101134174946.018,0.0192970869146569,0.1389139550752802,0.0,10.60545422299765,0.098821185005363,10.70455475797644
Communities and Crime,xgboost,rfe,0.25,2,512,0.7172124433810422,0.0156350779893319,0.1250403054592074,3.882537372002844,3.956196340033785,0.0952244920190423,7.934245351003483
Communities and Crime,xgboost,rfe,0.5,2,512,0.7451984881585713,0.0173233021867868,0.1316180161937828,3.882537372002844,5.169042978028301,0.0735160489566624,9.125382544007152
Communities and Crime,xgboost,rfe,0.75,2,512,0.7580814140735461,0.0160712461804561,0.1267724188475403,3.882537372002844,4.769002725952305,0.1317840190022252,8.78362639300758
Communities and Crime,xgboost,rfe,1.0,2,512,0.7775090380182259,0.0161564146745845,0.1271078859653661,0.0,4.28833560703788,0.0928549749660305,4.3816036459757015
Communities and Crime,xgboost,rfe,0.25,3,512,3854800424796.851,0.0212866601920519,0.1458994866065401,1.901888384018093,3.3208285430446267,0.0759644790086895,5.298903379996773
Communities and Crime,xgboost,rfe,0.5,3,512,6290987915674.275,0.019924900485049,0.1411555896344491,1.901888384018093,3.837992679036688,0.0779046120005659,5.818212627025787
Communities and Crime,xgboost,rfe,0.75,3,512,6618794919199.392,0.0186143663073845,0.1364344762418374,1.901888384018093,4.408245388010982,0.1031826420221477,6.413658094010316
Communities and Crime,xgboost,rfe,1.0,3,512,6018786310226.572,0.0193332155696898,0.1390439339550267,0.0,5.405207346018869,0.0829550059861503,5.488411888014525
Communities and Crime,xgboost,rfe,0.25,4,512,1623358698934.1306,0.0236859525364593,0.153902412380246,2.158111242984887,2.5505160610191524,0.060510950977914,4.7695646659703925
Communities and Crime,xgboost,rfe,0.5,4,512,1432109565139.7546,0.0229904226195478,0.1516259299049732,2.158111242984887,2.5333854319760576,0.0655840809922665,4.757404421980027
Communities and Crime,xgboost,rfe,0.75,4,512,1570677229002.7168,0.0227654434969978,0.1508822172987853,2.158111242984887,2.8216696239542216,0.0630813940078951,5.043148355965968
Communities and Crime,xgboost,rfe,1.0,4,512,1360067693790.0117,0.0212283159823105,0.1456994028207068,0.0,3.18941981199896,0.0874455469893291,3.277193293964956
Communities and Crime,xgboost,rfe,0.25,5,512,0.5414289039773554,0.0225239242617945,0.150079726351678,1.3466036479803734,3.583410226041451,0.0700447590206749,5.000403921992984
Communities and Crime,xgboost,rfe,0.5,5,512,0.5788359877216638,0.0238731488231761,0.1545093810199759,1.3466036479803734,2.516387537994888,0.070090043998789,3.9334929049946368
Communities and Crime,xgboost,rfe,0.75,5,512,0.6240177924949528,0.0254165391405382,0.1594256539598888,1.3466036479803734,3.347241430019494,0.0605858049821108,4.754681882972363
Communities and Crime,xgboost,rfe,1.0,5,512,0.5797623448181526,0.0256595792175003,0.1601860768528288,0.0,3.1694778599776328,0.0762519409763626,3.2459883239935152
Communities and Crime,xgboost,rfe,0.25,6,512,0.7534081624447385,0.0266706335859021,0.163311461893837,0.5590007349965163,2.158356186992023,0.0959553779684938,2.813569349993486
Communities and Crime,xgboost,rfe,0.5,6,512,0.688968341273448,0.0234239172367731,0.1530487413759848,0.5590007349965163,3.203810082981363,0.0792274699779227,3.8422773720230894
Communities and Crime,xgboost,rfe,0.75,6,512,0.7369115208935,0.0237060938370776,0.1539678337740634,0.5590007349965163,4.205926187045407,0.0662037479924038,4.831438625988085
Communities and Crime,xgboost,rfe,1.0,6,512,0.72565527299197,0.0221896990174244,0.1489620724124916,0.0,2.59884625201812,0.067237032984849,2.6663805909920484
Communities and Crime,xgboost,rfe,0.25,7,512,3783246358168.618,0.0144275437448685,0.1201147107762765,1.486153123958502,3.617627824016381,0.1004304789821617,5.204453107959125
Communities and Crime,xgboost,rfe,0.5,7,512,4731545528289.961,0.0151182000784046,0.1229560900419522,1.486153123958502,4.310186896997038,0.0847692149691283,5.885473315953277
Communities and Crime,xgboost,rfe,0.75,7,512,5635834435615.709,0.0148482785663212,0.1218535127368977,1.486153123958502,3.905451006023213,0.1736934650107287,5.565621621964965
Communities and Crime,xgboost,rfe,1.0,7,512,8305693143761.26,0.0161521203605411,0.1270909924445517,0.0,4.030554745986592,0.1005389200290665,4.131411410984583
Communities and Crime,xgboost,rfe,0.25,8,512,959597065407.0328,0.0194439684752223,0.1394416310691407,0.9886594809941016,5.364463664009236,0.1796304020099342,6.533029022975825
Communities and Crime,xgboost,rfe,0.5,8,512,874550238121.1605,0.0204287463897515,0.1429291656372189,0.9886594809941016,13.650490608008113,0.0763922350015491,14.715839240001516
Communities and Crime,xgboost,rfe,0.75,8,512,1083725532135.0146,0.0195228770689062,0.1397242894736137,0.9886594809941016,4.397738819010556,0.0916459669824689,5.478501858015079
Communities and Crime,xgboost,rfe,1.0,8,512,1032679629994.5332,0.0202861102962769,0.1424293168426954,0.0,4.976339133980218,0.0972877360181883,5.078053189034108
Communities and Crime,xgboost,rfe,0.25,9,512,0.9601309494167294,0.0150917317571567,0.1228484096647438,2.9918034140137024,2.113919013994746,0.0472874629776924,5.153352273977362
Communities and Crime,xgboost,rfe,0.5,9,512,0.979098362054679,0.0142675786944323,0.1194469702187224,2.9918034140137024,3.5629574559861794,0.0973065169528126,6.652327632007655
Communities and Crime,xgboost,rfe,0.75,9,512,0.9912257464712644,0.0153639762998958,0.1239515078564835,2.9918034140137024,4.0470398319885135,0.1408406309783458,7.180006420996506
Communities and Crime,xgboost,rfe,1.0,9,512,0.930527531220396,0.012354009698817,0.1111485928782592,0.0,5.14195123501122,0.1074466579593718,5.249703204026446
Communities and Crime,xgboost,rfe,0.25,10,512,0.6745188932276327,0.019109414321118,0.1382368052333317,3.852927549974993,4.108983715996146,0.0647245250293053,8.026941151940264
Communities and Crime,xgboost,rfe,0.5,10,512,0.7383304468211495,0.0218502462260443,0.1478182878606174,3.852927549974993,5.105487612949219,0.0733911429997533,9.032123400946148
Communities and Crime,xgboost,rfe,0.75,10,512,0.7419203282484222,0.0219465131659938,0.14814355593813,3.852927549974993,3.104490252968389,0.08224178297678,7.039906735008117
Communities and Crime,xgboost,rfe,1.0,10,512,0.7269951895622876,0.0212580315029805,0.1458013425966324,0.0,4.316129014012404,0.0961881169932894,4.412585740967188
Communities and Crime,xgboost,rfe,0.25,1,999,791864462541.5988,0.0211480142045692,0.1454235682569,4.5041645909659564,4.335673630994279,0.1023430089699104,8.942400878993794
Communities and Crime,xgboost,rfe,0.5,1,999,812462521713.3849,0.0196470018205427,0.1401677631288406,4.5041645909659564,3.861968389013782,0.0799129699589684,8.446240360965021
Communities and Crime,xgboost,rfe,0.75,1,999,773837679493.8391,0.0198198721429929,0.1407830676714816,4.5041645909659564,2.9385177069925703,0.0756814529886469,7.518609287973959
Communities and Crime,xgboost,rfe,1.0,1,999,667440602153.6978,0.0176968616939891,0.1330295519574094,0.0,2.428266970033292,0.0764497480122372,2.505096590030007
Communities and Crime,xgboost,rfe,0.25,2,999,0.7203039313300081,0.0166056300925506,0.1288628344114418,0.3309664729749784,1.6936933409888295,0.0415277039865031,2.066526925947983
Communities and Crime,xgboost,rfe,0.5,2,999,0.7642498076487498,0.0155942423815878,0.1248769089206961,0.3309664729749784,1.786082936974708,0.0462798780063167,2.163532958016731
Communities and Crime,xgboost,rfe,0.75,2,999,0.7783713525894137,0.016307025638147,0.1276989649063257,0.3309664729749784,1.7455296409898438,0.0386623209924437,2.115501229010988
Communities and Crime,xgboost,rfe,1.0,2,999,0.8027094482489594,0.0154941995708741,0.1244756987161514,0.0,1.2618016519700177,0.038111621979624,1.300183527986519
Communities and Crime,xgboost,rfe,0.25,3,999,2319898063667.9663,0.0269129361691769,0.1640516265362125,0.978397142025642,1.679558643954806,0.0460845230263657,2.7042778600007296
Communities and Crime,xgboost,rfe,0.5,3,999,1834398987059.9785,0.0262529944142629,0.1620277581597146,0.978397142025642,1.7363204970024526,0.0782100110081955,2.793221562053077
Communities and Crime,xgboost,rfe,0.75,3,999,2282295289447.18,0.0243125959224002,0.1559249688869626,0.978397142025642,1.963752569979988,0.0783885699929669,3.020798166980967
Communities and Crime,xgboost,rfe,1.0,3,999,1863318545367.855,0.0261426406588683,0.1616868598831345,0.0,1.8872065500472672,0.0604014289565384,1.947850122989621
Communities and Crime,xgboost,rfe,0.25,4,999,0.6830061237711434,0.0203840425536402,0.1427726954065106,3.302182413986884,1.506392922019586,0.0487177130416967,4.857516092946753
Communities and Crime,xgboost,rfe,0.5,4,999,0.665604798423892,0.0183756327162386,0.1355567509061745,3.302182413986884,1.218744778947439,0.0646058169659227,4.585777734988369
Communities and Crime,xgboost,rfe,0.75,4,999,0.7142850021430558,0.019204734116312,0.1385811463234159,3.302182413986884,2.168872011010535,0.0568354650167748,5.528172440011986
Communities and Crime,xgboost,rfe,1.0,4,999,0.7051740317141426,0.0193068219671376,0.1389489905221972,0.0,2.174188193981536,0.0728377850027754,2.2472488729981706
Communities and Crime,xgboost,rfe,0.25,5,999,0.679199357278722,0.0176350565251229,0.1327970501371283,5.790537728986237,8.772950391983613,0.1399989320198074,14.7037746879505
Communities and Crime,xgboost,rfe,0.5,5,999,0.6661230130886981,0.0156371599966691,0.1250486305269639,5.790537728986237,9.524717532971408,0.1074985539889894,15.423216988972854
Communities and Crime,xgboost,rfe,0.75,5,999,0.6767091906885457,0.0164299763436971,0.1281794692752982,5.790537728986237,4.920223590976093,0.1095980370300822,10.82063659396954
Communities and Crime,xgboost,rfe,1.0,5,999,0.6799194415581807,0.0150864853964187,0.1228270548227008,0.0,3.949744875018951,0.1070418949821032,4.057009884039871
Communities and Crime,xgboost,rfe,0.25,6,999,2669138046626.6885,0.019398813648581,0.13927962395333,5.318685271020513,3.476931813987904,0.0541677019791677,8.849961154046468
Communities and Crime,xgboost,rfe,0.5,6,999,3600554784840.6987,0.0213850080997366,0.1462361381455918,5.318685271020513,2.325034916982986,0.0576519159949384,7.701613242039457
Communities and Crime,xgboost,rfe,0.75,6,999,4078517940697.998,0.0179619966254918,0.1340223736004249,5.318685271020513,2.364937837002799,0.071741840976756,7.755616467969958
Communities and Crime,xgboost,rfe,1.0,6,999,5043033512543.83,0.0185876025038361,0.1363363579674776,0.0,6.364281013957225,0.0887779180193319,6.4533305209479295
Communities and Crime,xgboost,rfe,0.25,7,999,3183931491292.676,0.0204120087016067,0.1428706012502457,4.9712506019859575,4.198255756986328,0.0863007380394265,9.264130119991025
Communities and Crime,xgboost,rfe,0.5,7,999,4692273353630.948,0.0200414915883051,0.1415679751508269,4.9712506019859575,3.4332544269855134,0.0631103430059738,8.46790589398006
Communities and Crime,xgboost,rfe,0.75,7,999,8533742552852.029,0.0200524061955006,0.1416065189018522,4.9712506019859575,2.644021940010134,0.0647179509978741,7.680285965965595
Communities and Crime,xgboost,rfe,1.0,7,999,6978656837509.221,0.0206185753316933,0.143591696597308,0.0,2.5907439250149764,0.1076504139928147,2.698685625044164
Communities and Crime,xgboost,rfe,0.25,8,999,3359230635435.824,0.0224880940196104,0.1499603081472243,1.4121446550125256,1.307143732032273,0.0568739660084247,2.7764538360061124
Communities and Crime,xgboost,rfe,0.5,8,999,2517646362141.0645,0.0238680841921738,0.1544929907541887,1.4121446550125256,1.298322266957257,0.0709510529995895,2.781656145991292
Communities and Crime,xgboost,rfe,0.75,8,999,3669917191472.311,0.0237603728521182,0.1541440003766551,1.4121446550125256,1.834964379959274,0.0669013269944116,3.3144820149755105
Communities and Crime,xgboost,rfe,1.0,8,999,5016768991664.975,0.0216709547220169,0.1472105795179713,0.0,1.1941256999853067,0.060930815001484,1.255315229005646
Communities and Crime,xgboost,rfe,0.25,9,999,0.750740836080135,0.0168984372267114,0.1299939891945447,0.7208320929785259,1.579763275978621,0.0551629640394821,2.356207038974389
Communities and Crime,xgboost,rfe,0.5,9,999,0.7658637624287608,0.018344774515783,0.1354428828539285,0.7208320929785259,1.5433160199900158,0.0400977120152674,2.3045840509585105
Communities and Crime,xgboost,rfe,0.75,9,999,0.7533075164721424,0.0161041108696044,0.1269019734661539,0.7208320929785259,1.954539661994204,0.0563698710175231,2.731996428978164
Communities and Crime,xgboost,rfe,1.0,9,999,0.7592411752421261,0.0173050368196186,0.1315486101014323,0.0,1.894425306993071,0.060645874007605,1.95533119502943
Communities and Crime,xgboost,rfe,0.25,10,999,3328523271698.814,0.0201090927751349,0.141806532907109,2.5609775579650886,1.6325359899783507,0.0716075140517205,4.265352843969595
Communities and Crime,xgboost,rfe,0.5,10,999,5909155012238.37,0.0198965478405294,0.1410551234111313,2.5609775579650886,1.7184540090383962,0.0758061310043558,4.3554652919992805
Communities and Crime,xgboost,rfe,0.75,10,999,4980476248229.488,0.0170575184641486,0.1306044350860592,2.5609775579650886,1.87164428003598,0.0408909330144524,4.473795258963946
Communities and Crime,xgboost,rfe,1.0,10,999,4440667384354.308,0.0181409130711724,0.1346882068748873,0.0,2.640774308005348,0.0724653180222958,2.7134217539569363
Communities and Crime,xgboost,shap,0.25,1,42,0.6724321990449846,0.0187033516096012,0.1367601974611081,11.44920286902925,10.682015982980374,0.1499516009935178,22.28142196201952
Communities and Crime,xgboost,shap,0.5,1,42,2424438429567.353,,0.1445314157973627,1.1705640260479413,1.0318810990429483,0.031576189037878,2.2342312440741807
Communities and Crime,xgboost,shap,0.75,1,42,0.6740167889604861,0.0172365086483385,0.1312878846213106,11.44920286902925,10.147932360996492,0.0934706180123612,21.690802392025944
Communities and Crime,xgboost,shap,1.0,1,42,2415918498203.6,,0.1403414388738356,0.0,1.6217858780291865,0.0554946369957178,1.677569214021787
Communities and Crime,xgboost,shap,0.25,2,42,2612274942444.3213,0.0205364217838083,0.1433053445751704,7.29096017498523,7.613200819003396,0.1391709910240024,15.043578593991697
Communities and Crime,xgboost,shap,0.5,2,42,1008213791493.8964,,0.1383642403322103,1.4056349039892666,1.1625830959528685,0.053894031967502,2.622394568985328
Communities and Crime,xgboost,shap,0.75,2,42,2723048524350.2505,0.0222125748981698,0.1490388368787474,7.29096017498523,4.211059436958749,0.0968968049855902,11.599100817984436
Communities and Crime,xgboost,shap,1.0,2,42,1009000299294.6036,,0.1415184815486135,0.0,1.1899563560145907,0.0428901289706118,1.2330658819992095
Communities and Crime,xgboost,shap,0.25,3,42,2044234983015.0789,0.0197478354688271,0.1405269919582255,4.761094294022769,4.686776240996551,0.1161676399642601,9.564409202022944
Communities and Crime,xgboost,shap,0.5,3,42,3568372243497.6333,0.0178178801769118,0.1334836326180549,4.761094294022769,5.405198747990653,0.1005032319808378,10.267046701046638
