dataset,model,strategy,k_pct,fold,repeat_seed,mape,mse,rmse,selection_time_s,train_time_s,predict_time_s,total_time_s
Bike Sharing,extratrees,rfe,0.5,1,42,0.8809083144712279,,101.43399851358834,0.0092623719829134,0.4230215100105852,0.1016230350360274,0.5554336929344572
Bike Sharing,extratrees,rfe,1.0,1,42,0.3619854523782882,,43.21771118012871,0.0,0.7205010079778731,0.1630279629607685,0.9083811459713615
Bike Sharing,extratrees,tree,0.5,1,42,0.4544608071804211,,64.62089978893124,0.8830778499832377,0.4335244329995475,0.1081210930133238,1.4389107190072536
Bike Sharing,extratrees,tree,1.0,1,42,0.3619854523782882,,43.21771118012871,0.0,0.7205010079778731,0.1630279629607685,0.9083811459713615
Bike Sharing,extratrees,shap,0.5,1,42,0.4490282259937711,,66.07712520541496,49.7578713640105,0.7592994649894536,0.2791752780321985,50.80519397405442
Bike Sharing,extratrees,shap,1.0,1,42,0.3619854523782882,,43.21771118012871,0.0,0.7205010079778731,0.1630279629607685,0.9083811459713615
Bike Sharing,extratrees,mi,0.5,2,42,0.9734443734613536,,114.66008391892944,0.6594348110374995,0.4402996040298603,0.3387952119810506,1.4426422910182737
Bike Sharing,extratrees,mi,1.0,2,42,0.3171879399745154,,44.37125726759473,0.0,1.2661817679763772,0.306819252029527,1.6081727420096286
Bike Sharing,extratrees,rfe,0.5,2,42,0.8377408860211206,,100.36101269724853,0.0305169170023873,0.8188192400266416,0.2575513119809329,1.1568375939968971
Bike Sharing,extratrees,rfe,1.0,2,42,0.3171879399745154,,44.37125726759473,0.0,1.2661817679763772,0.306819252029527,1.6081727420096286
Bike Sharing,extratrees,tree,0.5,2,42,0.4412427374549123,,64.52509549655784,1.357112326018978,0.744462666043546,0.098699274007231,2.2244504949776456
Bike Sharing,extratrees,tree,1.0,2,42,0.3171879399745154,,44.37125726759473,0.0,1.2661817679763772,0.306819252029527,1.6081727420096286
Bike Sharing,extratrees,shap,0.5,2,42,0.4273114708088144,,67.02992639721776,49.24843015999068,0.341951694979798,0.0784882739535532,49.67269865598064
Bike Sharing,extratrees,shap,1.0,2,42,0.3171879399745154,,44.37125726759473,0.0,1.2661817679763772,0.306819252029527,1.6081727420096286
Superconductor,xgboost,mi,0.5,1,123,8.03748819497212,,10.87611404612382,2.66486903000623,1.2917704149731437,0.0375926129636354,3.994497923005838
Superconductor,xgboost,mi,1.0,1,123,7.218261654072085,,10.498514499118764,0.0,1.2213577590300702,0.047618964978028,1.2691846889792942
Superconductor,xgboost,rfe,0.5,1,123,7.619208486406731,,10.64638205363246,1.0381009940174408,1.0123198250075802,0.0440759980119764,2.094861846009735
Superconductor,xgboost,rfe,1.0,1,123,7.218261654072085,,10.498514499118764,0.0,1.2213577590300702,0.047618964978028,1.2691846889792942
Superconductor,xgboost,tree,0.5,1,123,6.702870092134999,,10.593087989332924,4.191381931013893,1.249706022965256,0.0398909829673357,5.48137965000933
Superconductor,xgboost,tree,1.0,1,123,7.218261654072085,,10.498514499118764,0.0,1.2213577590300702,0.047618964978028,1.2691846889792942
Superconductor,xgboost,shap,0.5,1,123,7.42398000196046,,10.666553703330502,6.790944906999357,1.3426264569861814,0.04525724099949,8.1790546150296
Superconductor,xgboost,shap,1.0,1,123,7.218261654072085,,10.498514499118764,0.0,1.2213577590300702,0.047618964978028,1.2691846889792942
Superconductor,xgboost,mi,0.5,2,123,7.0956478488671175,,10.86585168248262,2.641281761985738,1.4244766420451924,0.0457605349947698,4.111748635943513
Superconductor,xgboost,mi,1.0,2,123,7.74069310806275,,10.705577071145264,0.0,1.197087777021807,0.0413910989882424,1.2386852789786644
Superconductor,xgboost,rfe,0.5,2,123,7.435413100165995,,10.80436690894796,1.0007738669519313,1.088444087014068,0.0508460999699309,2.140294593933504
Superconductor,xgboost,rfe,1.0,2,123,7.74069310806275,,10.705577071145264,0.0,1.197087777021807,0.0413910989882424,1.2386852789786644
Superconductor,xgboost,tree,0.5,2,123,7.021690771017778,,10.866244842900064,4.2455879069748335,1.2086685830145143,0.0437332260189577,5.498200887988787
Superconductor,xgboost,tree,1.0,2,123,7.74069310806275,,10.705577071145264,0.0,1.197087777021807,0.0413910989882424,1.2386852789786644
Superconductor,xgboost,shap,0.5,2,123,7.0976981538551,,10.85758152820062,6.615366279962473,1.3111762939952314,0.0328941470361314,7.959675746911671
Superconductor,xgboost,shap,1.0,2,123,7.74069310806275,,10.705577071145264,0.0,1.197087777021807,0.0413910989882424,1.2386852789786644
Communities and Crime,ridge,mi,0.5,1,123,1538490341173.832,,0.1388279326577652,0.3216926470049657,0.0011598890414461,0.0001309699728153,0.3229996349546127
Communities and Crime,ridge,mi,1.0,1,123,2072801577951.516,,0.1394586644580065,0.0,0.0381330600357614,0.0001990289893001,0.0383405149914324
Communities and Crime,ridge,rfe,0.5,1,123,1856536110449.5305,,0.1387795719123319,0.6558272980037145,0.0009133699932135,0.0001262910082004,0.6568790919845924
Communities and Crime,ridge,rfe,1.0,1,123,2072801577951.516,,0.1394586644580065,0.0,0.0381330600357614,0.0001990289893001,0.0383405149914324
Communities and Crime,ridge,tree,0.5,1,123,1724248316268.392,,0.1392318543648289,0.5902128529851325,0.0014407610287889,0.0001110409502871,0.5917799749877304
Communities and Crime,ridge,tree,1.0,1,123,2072801577951.516,,0.1394586644580065,0.0,0.0381330600357614,0.0001990289893001,0.0383405149914324
Communities and Crime,ridge,shap,0.5,1,123,1705780845101.6345,,0.1410983180350177,0.0091693369904533,0.001419142994564,0.0001550349988974,0.0107608680264092
Communities and Crime,ridge,shap,1.0,1,123,2072801577951.516,,0.1394586644580065,0.0,0.0381330600357614,0.0001990289893001,0.0383405149914324
Communities and Crime,ridge,mi,0.5,2,123,1972010722213.643,,0.1388943708095753,0.3568580389837734,0.0008214539848268,0.0001327220234088,0.3578248599660583
Communities and Crime,ridge,mi,1.0,2,123,2023706463683.6936,,0.1392037136386943,0.0,0.0326886970433406,0.0003344370052218,0.0330358879873529
Communities and Crime,ridge,rfe,0.5,2,123,1967261572415.563,,0.1379019576458886,0.4889981420128606,0.0007587860454805,0.0001101199886761,0.4898764750105329
Communities and Crime,ridge,rfe,1.0,2,123,2023706463683.6936,,0.1392037136386943,0.0,0.0326886970433406,0.0003344370052218,0.0330358879873529
Communities and Crime,ridge,tree,0.5,2,123,1439566329317.729,,0.1374967850605547,0.6112090359674767,0.0015776439686305,0.0001593030174262,0.6129619339480996
Communities and Crime,ridge,tree,1.0,2,123,2023706463683.6936,,0.1392037136386943,0.0,0.0326886970433406,0.0003344370052218,0.0330358879873529
Communities and Crime,ridge,shap,0.5,2,123,991393258467.7396,,0.1417086473895772,0.0064887769985944,0.000983192003332,0.0001253989757969,0.0076091900118626
Communities and Crime,ridge,shap,1.0,2,123,2023706463683.6936,,0.1392037136386943,0.0,0.0326886970433406,0.0003344370052218,0.0330358879873529
Communities and Crime,extratrees,mi,0.5,1,123,1690995507028.015,,0.1363273983141073,0.3340560950455256,0.3143174329889007,0.0774284360231831,0.7260782510275021
Communities and Crime,extratrees,mi,1.0,1,123,1800536420732.8823,,0.137056676214568,0.0,0.5467002709629014,0.0787075409898534,0.6256618270417675
Communities and Crime,extratrees,rfe,0.5,1,123,1505340597614.865,,0.1399664988036854,0.2490933830267749,0.3420427709934301,0.0774009799933992,0.6688462619786151
Communities and Crime,extratrees,rfe,1.0,1,123,1800536420732.8823,,0.137056676214568,0.0,0.5467002709629014,0.0787075409898534,0.6256618270417675
Communities and Crime,extratrees,tree,0.5,1,123,1905786040911.1453,,0.1376388741017303,0.5990494519937783,0.330422788974829,0.0779897780157625,1.0076874289661646
Communities and Crime,extratrees,tree,1.0,1,123,1800536420732.8823,,0.137056676214568,0.0,0.5467002709629014,0.0787075409898534,0.6256618270417675
